MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,chicangliangbianhua,zijinbiandong,jiagebiandonggongxiandu,fenlei
0.0,0.0,0.0,0.0,0.0,0.0,0.383586690264,0.360549068343,0.79390466968,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.426952332954,0.40084659842,0.838944276036,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.414341135242,0.38956682875,0.704963105294,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.328313076499,0.309110879777,0.499989500725,0.0
-5.98420176222,0.0,0.0,0.0,0.0,0.0,0.382520129863,0.359557241643,0.572819078775,0.0
-5.6542126648,0.0,0.0,0.0,0.0,0.0,0.445552677535,0.418215247933,0.529107491584,1.0
-5.63898945471,0.0,0.0,0.0,0.0,0.0,0.36860796287,0.346614804832,0.507262346852,0.0
-5.5121544732,0.0,0.0,0.0,0.0,0.0,0.493336927603,0.465034684644,0.728265449684,1.0
-5.10659615843,0.0,0.0,0.0,0.0,0.0,0.424889534816,0.400109390453,0.645704785384,1.0
-4.68130976904,-5.33471924033,0.0,0.0,0.0,0.0,0.385122068424,0.362020714646,0.539603241304,1.0
-4.31726290348,-4.98647936476,0.0,0.0,0.0,0.0,0.389915730008,0.366593877183,0.507735466787,0.0
-3.93351154738,-4.78584312106,0.0,0.0,0.0,0.0,0.361739782703,0.339660999185,0.497126369689,1.0
-3.95874123976,-4.73507008217,0.0,0.0,0.0,0.0,0.325195438403,0.305058061125,0.49338977006,0.0
-4.03949269604,-4.5726547329,0.0,0.0,0.0,0.0,0.334899966011,0.314181248823,0.514797989828,1.0
-4.14046684898,-4.41033041033,0.0,0.0,0.0,0.0,0.344674816282,0.323516992731,0.557499873345,0.0
-4.35768945091,-4.33680789331,0.0,0.0,0.0,0.0,0.40406230588,0.379805781136,0.377802631547,0.0
-4.52956729644,-4.23036162844,0.0,0.0,0.0,0.0,0.343866105648,0.323030964372,0.53263980365,1.0
-4.54979504566,-4.25316806269,0.0,0.0,0.0,0.0,0.412665111754,0.388143641022,0.586146307607,1.0
-4.59025479563,-4.31399451191,0.0,0.0,0.0,0.0,0.382824861406,0.359825596948,0.539734828473,1.0
-4.66613197955,-4.40272373615,-5.01298655257,0.0,0.0,0.0,0.386598844364,0.363400345447,0.511154534935,0.0
-4.61554500303,-4.48640843177,-4.88236317486,0.0,0.0,0.0,0.376015283459,0.353402639857,0.493170216212,0.0
-4.52956729644,-4.52952834586,-4.80451783775,0.0,0.0,0.0,0.358118165516,0.336345543918,0.575366811318,1.0
-4.54979504566,-4.54982231299,-4.78945329956,0.0,0.0,0.0,0.359372253021,0.337603207352,0.539765543404,0.0
-4.66613197955,-4.62847487792,-4.74802970083,0.0,0.0,0.0,0.391122935737,0.367646934641,0.442750836474,0.0
-4.81794467074,-4.74268549007,-4.72418234544,0.0,0.0,0.0,0.378839910456,0.356104229376,0.435035710931,0.0
-4.89894262723,-4.75791688706,-4.69531704678,0.0,0.0,0.0,0.344885784274,0.32423095971,0.507420654642,1.0
-4.87869113149,-4.70461039431,-4.61626566321,0.0,0.0,0.0,0.400264882034,0.376421551354,0.546822496472,1.0
-4.83313015244,-4.69191977849,-4.62128416593,0.0,0.0,0.0,0.38192238722,0.358966863958,0.461334743011,0.0
-4.6762504192,-4.67161592424,-4.6413590376,0.0,0.0,0.0,0.40075714068,0.376901705704,0.511241405529,1.0
-4.36274318313,-4.59041452661,-4.6451232291,-4.95052446574,0.0,0.0,0.372510870712,0.349944291567,0.592682891813,1.0
-4.03444500011,-4.46611896163,-4.62504809951,-4.82336907879,0.0,0.0,0.391791001043,0.368429564553,0.578363278775,1.0
