MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,chicangliangbianhua,zijinbiandong,jiagebiandonggongxiandu,fenlei
0.0,0.0,0.0,0.0,0.0,0.0,0.292483638701,0.308425119699,0.889368634374,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.410586646032,0.439770618706,0.59638117799,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.294083701654,0.310145969244,0.339292129257,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.289808123598,0.305467896449,0.637697036666,1.0
23.1382149406,0.0,0.0,0.0,0.0,0.0,0.356118929269,0.380370054299,0.695007990266,1.0
23.0517008391,0.0,0.0,0.0,0.0,0.0,0.252482064868,0.263749638719,0.486793634742,0.0
22.9377196361,0.0,0.0,0.0,0.0,0.0,0.246068697785,0.257138958117,0.488562223919,0.0
24.0596384789,0.0,0.0,0.0,0.0,0.0,0.419229609034,0.453870458136,0.728553167372,1.0
24.3329095705,0.0,0.0,0.0,0.0,0.0,0.170196860204,0.171055887065,0.490473751687,0.0
24.26694689,24.4065232386,0.0,0.0,0.0,0.0,0.339619919472,0.361510359165,0.562446702833,1.0
24.2752021948,24.3685646118,0.0,0.0,0.0,0.0,0.308392461343,0.326201477709,0.501362734602,0.0
24.4816818968,24.4191626005,0.0,0.0,0.0,0.0,0.281388120188,0.296012689061,0.546798183323,1.0
23.465440359,24.4617705639,0.0,0.0,0.0,0.0,0.265453067006,0.279204386243,0.383575024538,0.0
22.7422802821,24.2479610878,0.0,0.0,0.0,0.0,0.265361260115,0.279197837406,0.530026214924,0.0
21.715390416,23.7204660424,0.0,0.0,0.0,0.0,0.348774378008,0.368280276452,0.489971409188,0.0
20.7358145666,23.2611806096,0.0,0.0,0.0,0.0,0.258239668446,0.272146189265,0.504444816487,0.0
20.0644877129,23.0590328775,0.0,0.0,0.0,0.0,0.189699266856,0.197417993791,0.645388283685,1.0
20.1363134819,22.5465580181,0.0,0.0,0.0,0.0,0.202329271971,0.210596216049,0.572269617735,1.0
19.9708807832,22.0854729008,0.0,0.0,0.0,0.0,0.218500400016,0.229398094057,0.474086284445,0.0
19.9840977332,21.5570231585,24.4630265674,0.0,0.0,0.0,0.380893674505,0.402499892316,0.551398177406,0.0
19.6314727294,20.8807301654,24.1221562165,0.0,0.0,0.0,0.355922200218,0.374367338807,0.435846493264,0.0
18.4551184885,19.9563214152,23.7157330469,0.0,0.0,0.0,0.309481028762,0.325675061525,0.36971488355,0.0
18.2538257751,19.8945375372,23.7102610851,0.0,0.0,0.0,0.322845489003,0.3410395131,0.802172222831,1.0
18.3785034286,19.8704108953,23.5820496322,0.0,0.0,0.0,0.413694965048,0.438720242714,0.600185118712,1.0
18.8656132286,20.1176534876,23.4127088079,0.0,0.0,0.0,0.328012905426,0.347178016767,0.603494078623,1.0
20.4516726513,20.7358362895,23.46394912,0.0,0.0,0.0,0.358519023699,0.382970713351,0.741395918679,1.0
22.9735950622,21.4906592278,23.7252341393,0.0,0.0,0.0,0.414127768961,0.450344098414,0.751733529142,1.0
24.4243359015,22.1958622131,23.8117291547,0.0,0.0,0.0,0.309940063216,0.328816124645,0.569247904167,1.0
25.6789574967,22.9637913615,23.9690014562,0.0,0.0,0.0,0.266344905373,0.278079835824,0.501151020154,0.0
25.5486618159,23.1062477591,23.7821649619,26.4847658616,0.0,0.0,0.148504203444,0.152700966025,0.199356776955,0.0
24.6305349224,23.3195940745,23.5646736988,26.3329974967,0.0,0.0,0.163862184742,0.171333856261,0.438040401339,0.0
24.2328636477,24.3088680375,23.6554757206,26.408475508,0.0,0.0,0.346046401826,0.369494808152,0.886731815811,1.0
23.5930508317,24.7090433117,23.846128562,26.5447104732,0.0,0.0,0.25148530434,0.262246877531,0.522182316685,0.0
22.7740401729,24.9665505839,23.9772661885,26.5545618796,0.0,0.0,0.238002806668,0.248006840109,0.461015323993,0.0
23.8914617549,25.4290874896,24.3476990008,26.6139299897,0.0,0.0,0.418154156885,0.453306370678,0.700427188818,1.0
24.8480098098,25.4336187105,24.6335778949,26.6475402316,0.0,0.0,0.326530879903,0.346881092253,0.572298797731,0.0
25.8277174899,25.7370386653,25.1475270918,26.9197023897,0.0,0.0,0.641874434404,0.730546712009,0.865261771966,1.0
26.3982313227,25.7320748634,25.4714213289,26.9717083677,0.0,0.0,0.240534053799,0.247777856747,0.402279007758,0.0
26.9528199522,25.6529934835,25.7889508136,27.0413603178,0.0,0.0,0.233005888756,0.240021940189,0.446542068369,0.0
26.8972543981,26.1366920757,26.1121122734,27.0997675358,30.2069394937,0.0,0.291277033851,0.307039097236,0.492085302102,0.0
27.3496837025,26.8223974913,26.5777944497,27.2197322656,30.2809649554,0.0,0.336131257623,0.359222331077,0.618754388851,1.0
26.1021505619,26.6519012206,26.9467039354,27.2114534345,30.2869226916,0.0,0.212152609283,0.218817784912,0.390842602799,0.0
25.018511371,26.4079776387,27.0091498805,27.2382140689,30.3152156634,0.0,0.199548834708,0.20699465901,0.408416934045,0.0
24.2070107406,26.3131304682,27.0834666544,27.2842495163,30.2978584891,0.0,0.123663881858,0.12348029084,0.580091645594,1.0
22.7389926464,25.6066014344,26.9524119601,27.2615976681,30.1619827712,0.0,0.0,0.0,0.346329381568,0.0
19.5877433889,24.4670254692,26.3947659146,27.0497154031,29.9094550097,0.0,1.0,1.0,0.109717430168,0.0
17.8365237732,22.9710439676,25.836775701,26.8914054429,29.7520727021,0.0,0.31041221294,0.326700964323,0.61055018053,1.0
16.8735425513,21.9144479097,25.3407191888,26.7738279354,29.5525883831,0.0,0.196414285152,0.208472371459,0.609002201281,1.0
14.9626373015,20.593905398,24.6897831261,26.5869999637,29.3150375341,0.0,0.266279329023,0.282281045747,0.344902898276,0.0
12.1909317106,18.4988777198,24.0242366523,26.1977158525,28.9154980155,0.0,0.353364722546,0.364397186682,0.0520676842451,0.0
10.6957737516,16.0072705922,23.3558171578,25.8355983181,28.4989126504,0.0,0.22383831495,0.246140695147,0.453520297727,0.0
9.69371455815,14.5609218519,22.6330117505,25.7203802424,28.2041244815,0.0,0.268876152504,0.285447982374,0.844294030988,1.0
7.03879746689,12.7741256251,21.7186886093,25.2916004102,27.8745413086,0.0,0.206722887458,0.229397778493,0.262188214775,0.0
5.63941824954,11.0484533038,20.9264370139,24.8957461506,27.5778793039,0.0,0.279656904534,0.29641169743,0.53567221,1.0
4.89488513288,9.17860439991,19.665197822,24.3007343545,27.2003688561,0.0,0.218474169476,0.242760918198,0.370466183182,0.0
5.70250843153,8.77764008548,18.7467099019,23.741509658,26.944660318,0.0,0.252193528926,0.270463878793,0.788990147761,1.0
4.90442667407,7.85394325494,17.3843619418,23.0416698142,26.6321066966,0.0,0.184597426784,0.20713635055,0.569952128002,0.0
3.3339136193,5.67927741302,15.7411907844,22.0471926669,26.1104310935,0.0,0.196217556101,0.226165870775,0.0,0.0
3.42267756345,4.99744199346,14.6048213206,21.3262126665,25.8154043393,0.0,0.189843534828,0.211907299383,1.0,1.0
5.47518014085,5.65984264816,13.6433045942,20.9717961318,25.6075015716,31.2745902955,0.26596456254,0.28256700533,0.730261848449,1.0
5.80808639348,6.24186831363,12.4720948866,20.6040189848,25.4121315486,31.053747455,0.245321127389,0.263308504434,0.41392114388,0.0
5.53680379308,5.69627943136,11.3853742976,19.8742909917,25.2032197289,30.8022376745,0.251052500426,0.270014677023,0.352635489004,0.0
7.16290225806,5.74402999326,10.4118221121,19.1716199672,24.8447901287,30.5945793691,0.262239825829,0.280433895549,0.569140658341,0.0
7.23417696301,5.82571407132,9.50656998149,18.5818669707,24.5231200852,30.3666898106,0.186420449329,0.208354899408,0.729834576986,1.0
6.37010911145,6.41388201812,8.79938595875,17.7986651218,24.1415788432,30.0889287616,0.408239012682,0.416904027175,0.66677192968,0.0
5.51626714648,6.14687400073,8.44752343131,17.0208445129,23.6116293963,29.7995836051,0.318478104057,0.332327130236,0.403270304653,0.0
5.14741698068,5.82005518237,7.78620973403,15.8951031717,22.9495047953,29.5095156335,0.288326098076,0.30463691589,0.507411758166,0.0
4.54757648289,6.35363573904,6.91799567272,14.8553544933,22.235899091,29.1299792568,0.310215483888,0.324379336804,0.488438969064,0.0
4.42940547252,6.33113301698,6.54945481172,14.0168505108,21.6301798458,28.8404019679,0.274515718651,0.291563340543,0.745228544835,1.0
3.82202410135,5.57719874865,6.4987450681,13.0590834365,21.1578559678,28.4968320775,0.306320248666,0.321033494571,0.406765556548,0.0
1.75056954235,4.09039016928,6.02901381655,11.6927201585,20.4979646925,28.0295558391,0.342020013902,0.349650045196,0.0727024786237,0.0
-0.257115265387,2.88941074,5.11284655704,10.4814531238,19.5944288768,27.5394737074,0.256954371975,0.279010123817,0.461829657312,0.0
-1.5417752568,1.93017754567,4.64030487098,9.43377295206,18.7654784524,27.1350713715,0.274778024053,0.293427611847,0.615251431987,1.0
-4.36564073231,0.453052998931,3.9200347877,8.2499331613,17.899113811,26.6862098654,0.323829134261,0.334247778013,0.447422395144,0.0
-6.52418698251,-0.951935118973,3.51669543183,7.23259491019,16.8766799724,26.2539610625,0.290109774811,0.306468052144,0.558746626974,1.0
-6.7782303534,-2.17643489163,2.74097962209,6.5379284629,15.8961243464,25.8150386727,0.291604915603,0.307702782589,0.578121731436,0.0
-6.25665708923,-2.96362962726,2.15642966927,5.7691916583,14.7220315516,25.3785891112,0.259459388566,0.280393299038,0.735923057344,1.0
-6.50884651199,-3.7597057351,2.042030427,4.84334661631,13.616179596,24.9000661474,0.299342924968,0.314165873665,0.467229655931,0.0
-6.26006407472,-5.09139158457,1.34584046238,4.09108175393,12.5352753865,24.4386991482,0.283250488544,0.300726635674,0.522119059983,0.0
