MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,chicangliangbianhua,zijinbiandong,jiagebiandonggongxiandu,fenlei
0.0,0.0,0.0,0.0,0.0,0.0,0.532023631575,0.439279199687,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.43874297103,0.355473139243,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.402356039576,0.324295697125,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.405893657912,0.329503514652,0.0,0
-9.57409106555,0.0,0.0,0.0,0.0,0.0,0.485237383444,0.398922661432,0.0,0
-10.0115112708,0.0,0.0,0.0,0.0,0.0,0.515360523881,0.424967223259,1.0,1
-9.742916728,0.0,0.0,0.0,0.0,0.0,0.598960780127,0.500611164425,0.0,1
-9.66234008359,0.0,0.0,0.0,0.0,0.0,0.47824044416,0.391305044514,0.0,0
-9.33237744939,0.0,0.0,0.0,0.0,0.0,0.532906256673,0.440126871394,0.0,1
-9.05232783468,-9.26495772841,0.0,0.0,0.0,0.0,0.52929034095,0.436964823177,0.0,0
-8.81451361459,-9.36384183301,0.0,0.0,0.0,0.0,0.525069399957,0.433197675121,0.0,1
-9.20961110873,-9.42659727307,0.0,0.0,0.0,0.0,0.537390561606,0.44415349396,1.0,1
-9.5088648459,-9.53499628702,0.0,0.0,0.0,0.0,0.58204854438,0.48313488661,0.0,0
-9.68152488629,-9.45702467353,0.0,0.0,0.0,0.0,0.543875008897,0.449893485294,1.0,1
-9.69687278169,-9.32580898927,0.0,0.0,0.0,0.0,0.575258025482,0.477740903875,1.0,1
-9.73524271151,-9.22692654998,0.0,0.0,0.0,0.0,0.547056730016,0.452729226593,1.0,0
-10.0805788419,-9.59395162926,0.0,0.0,0.0,0.0,0.515531354545,0.425284203914,0.0,0
-10.1304608383,-9.76701872827,0.0,0.0,0.0,0.0,0.507722969606,0.418424306146,0.0,1
-10.3875400269,-9.98003006403,0.0,0.0,0.0,0.0,0.51741049185,0.426916243724,0.0,0
-10.7136607319,-10.1492987029,-9.94268742132,0.0,0.0,0.0,0.519965833867,0.429153054301,1.0,0
-10.9476721653,-10.2843314549,-10.0573125787,0.0,0.0,0.0,0.560253398818,0.464080890883,1.0,1
-11.0474052982,-10.5049406337,-10.1961667211,0.0,0.0,0.0,0.546494412414,0.452026772034,0.0,0
-10.9745240022,-10.4935301348,-10.2436935166,0.0,0.0,0.0,0.539632714072,0.446142997915,1.0,1
-10.8134067818,-10.5410736033,-10.2287831835,0.0,0.0,0.0,0.563890668375,0.46740578091,1.0,1
-10.6868052377,-10.639961478,-10.2129409195,0.0,0.0,0.0,0.523752580255,0.432284313077,0.0,0
-10.8325881506,-10.8282174013,-10.2567400303,0.0,0.0,0.0,0.501096163428,0.413010952737,0.0,0
-10.7098242522,-10.8168084343,-10.4310009936,0.0,0.0,0.0,0.519752295537,0.42890488048,1.0,1
-10.6446031227,-10.7483532618,-10.4822528018,0.0,0.0,0.0,0.515510000712,0.424955392184,1.0,1
-10.5870536305,-10.639961478,-10.5335038141,0.0,0.0,0.0,0.505459463307,0.416053484261,1.0,1
-10.4450932427,-10.5068423796,-10.5512085089,-11.0760942032,0.0,0.0,0.521517545733,0.430155071976,1.0,1
-9.7083837328,-10.2139625829,-10.4738661945,-11.0569269368,0.0,0.0,0.608790661257,0.509217429051,1.0,1
-9.02164005685,-9.81266366227,-10.3853396898,-11.018591676,0.0,0.0,0.622898426934,0.522399832098,1.0,1
-8.66494185609,-9.60346064186,-10.2772416387,-10.9821104729,0.0,0.0,0.529510997224,0.437006597787,0.0,0
-8.47704523691,-9.48174716982,-10.2408978317,-10.9326431283,0.0,0.0,0.529268987117,0.43688594483,0.0,0
-8.05536594108,-9.20220665868,-10.1523672692,-10.8312306705,0.0,0.0,0.611872731155,0.512087012411,1.0,1
-8.04770091537,-8.8333514541,-10.0638359563,-10.7403258937,0.0,0.0,0.498583529077,0.408703750589,1.0,0
-8.20484796496,-8.57102879347,-9.92964066772,-10.7706279365,0.0,0.0,0.526450281159,0.434230207366,0.0,0
-8.04003596184,-8.31256834187,-9.76935302311,-10.7205365729,0.0,0.0,0.611381592996,0.511834839409,1.0,1
-7.84843641103,-8.12446830341,-9.62397900757,-10.6933259681,0.0,0.0,0.486241013595,0.39770225668,0.0,0
-7.867594202,-7.92501397391,-9.46090521812,-10.6401406844,-10.7721523826,0.0,0.5311125347,0.438391660046,0.0,1
-7.81395364298,-7.8946253705,-9.30249928086,-10.5789143618,-10.7502002826,0.0,0.58651149548,0.489107835129,1.0,1
-7.46539085888,-7.79966895328,-9.05932184936,-10.4892370235,-10.6978879918,0.0,0.742081286924,0.634287104537,1.0,1
-7.40412438325,-7.68763648631,-8.90188021417,-10.3810025022,-10.6427719602,0.0,0.445134885045,0.359246638371,0.0,0
-7.33903548266,-7.56043538316,-8.77985130177,-10.3154418917,-10.5741087588,0.0,0.497373478539,0.407611114472,0.0,0
-7.26629747866,-7.53385914496,-8.62989260161,-10.2480249054,-10.4909633048,0.0,0.545633141149,0.451657074186,1.0,1
-7.18208593011,-7.46552531311,-8.41570001564,-10.166999901,-10.4054800843,0.0,0.603217310841,0.504796101169,1.0,1
-7.2318458013,-7.31749452046,-8.2145867445,-10.0296889553,-10.391933382,0.0,0.616848174247,0.517640377837,1.0,1
-7.05961899183,-7.20175255407,-8.03120346806,-9.88557396464,-10.3256006304,0.0,0.600669086768,0.503047157877,1.0,1
-6.82241944483,-7.05189247455,-7.86554262236,-9.74022345342,-10.2681426536,0.0,0.508036159157,0.416809836798,0.0,0
-6.44772440494,-6.83002510831,-7.65898389781,-9.5596227336,-10.1733124749,0.0,0.669784326287,0.56891531761,1.0,1
-6.16881757008,-6.649948473,-7.55572777104,-9.39572910869,-10.0826856674,0.0,0.524692148907,0.432092363959,0.0,0
-6.05807046172,-6.6196264217,-7.49433997265,-9.22442483297,-10.0074744159,0.0,0.470759484661,0.381863934212,0.0,0
-6.09625570997,-6.55330379912,-7.40691916961,-9.09827469534,-9.90937278442,0.0,0.507196241725,0.41602084815,0.0,0
-6.11916858905,-6.44720758929,-7.29254704079,-8.98264496114,-9.83369472654,0.0,0.538116591928,0.444755717329,0.0,0
-6.40186434695,-6.40174547248,-7.25721703054,-8.86826031814,-9.77156441051,0.0,0.510413552566,0.419191103788,0.0,0
-6.68856573045,-6.4055338036,-7.22560779692,-8.72730187931,-9.71130320329,0.0,0.498135098584,0.407914136705,0.0,0
-6.85684483969,-6.43394732342,-7.16704237957,-8.60304901479,-9.61460642156,0.0,0.498612000854,0.408353665379,0.0,0
