MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,chicangliangbianhua,zijinbiandong,jiagebiandonggongxiandu,fenlei
0.0,0.0,0.0,0.0,0.0,0.0,0.344426559356,0.350433501685,0.478840690843,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.445070422535,0.423523789951,0.623630626224,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.407283702213,0.395281842576,0.432321128378,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.586921529175,0.535215595878,0.865722759206,1.0
33.2590215088,0.0,0.0,0.0,0.0,0.0,0.268853118712,0.292496782848,0.631113524508,1.0
34.5161297293,0.0,0.0,0.0,0.0,0.0,0.34245472837,0.348907849707,0.590963018052,1.0
35.5997804977,0.0,0.0,0.0,0.0,0.0,0.33629778672,0.344097206857,0.586142133282,1.0
36.723017097,0.0,0.0,0.0,0.0,0.0,0.367927565392,0.36879629214,0.573483284899,1.0
36.7320383697,0.0,0.0,0.0,0.0,0.0,0.373118712274,0.37231475823,0.419607569265,0.0
36.8825545968,35.7937814976,0.0,0.0,0.0,0.0,0.415935613682,0.40600673061,0.67807270103,1.0
36.977459335,36.3127765401,0.0,0.0,0.0,0.0,0.291187122736,0.308876097355,0.587160385846,1.0
37.0029690048,36.7487975124,0.0,0.0,0.0,0.0,0.341086519115,0.347823721535,0.545136420201,1.0
36.7366776938,37.0993194108,0.0,0.0,0.0,0.0,0.328853118712,0.338559774519,0.442183950433,0.0
36.5891787692,37.0350752262,0.0,0.0,0.0,0.0,0.327203219316,0.337469829487,0.489421430324,0.0
35.9985179632,36.8492126437,0.0,0.0,0.0,0.0,0.331187122736,0.340628802974,0.45802169855,0.0
35.7209304468,36.7840440527,0.0,0.0,0.0,0.0,0.389939637827,0.385245860988,0.696967313908,1.0
35.9580650804,36.8956118198,0.0,0.0,0.0,0.0,0.346680080483,0.352224398229,0.775530642255,1.0
36.7104077415,37.0934341126,0.0,0.0,0.0,0.0,0.278309859155,0.2969120096,0.667459183966,1.0
37.5135751964,37.4275776969,0.0,0.0,0.0,0.0,0.342535211268,0.348893956597,0.605900312889,1.0
38.1762271297,37.5966603254,37.73474579,0.0,0.0,0.0,0.693923541247,0.631885772849,0.565995324178,0.0
38.4919717911,37.7252997177,37.9692896541,0.0,0.0,0.0,0.535774647887,0.504111854674,0.541921922896,0.0
38.6981797852,37.9505622579,38.2218375425,0.0,0.0,0.0,0.510181086519,0.486948543402,0.632704237186,1.0
38.9668774148,38.3737801988,38.5382965437,0.0,0.0,0.0,0.39967806841,0.397605956999,0.725735728026,1.0
39.2337032069,38.8035551055,38.7464687123,0.0,0.0,0.0,0.414688128773,0.411512983497,0.648396656632,1.0
39.5807213975,39.2541532962,38.9860899433,0.0,0.0,0.0,0.477746478873,0.47191903332,0.765200874351,1.0
39.783635557,39.5145871832,39.1766248831,0.0,0.0,0.0,0.307887323944,0.317115164387,0.606507316256,1.0
39.8935633554,39.682086489,39.3507570769,0.0,0.0,0.0,0.43014084507,0.430400656417,0.662446135322,1.0
39.9574300861,39.8197141248,39.5318898274,0.0,0.0,0.0,0.385110663984,0.390543742086,0.809815868593,1.0
39.9822901693,39.8999386767,39.6779106103,0.0,0.0,0.0,0.422977867203,0.428022403993,0.617833902009,1.0
39.9851214323,39.9365273742,39.7538766973,39.4964712518,0.0,0.0,0.237746478873,0.250800453444,0.230382179329,0.0
39.9887169669,39.9626439892,39.8165705338,39.6096806982,0.0,0.0,0.340804828974,0.34700226287,0.547162511939,1.0
39.9949126996,39.983263483,39.8838572384,39.7265588518,0.0,0.0,0.557947686117,0.570804525864,0.95344222564,1.0
39.9970982104,39.9925443641,39.9331767807,39.8185571638,0.0,0.0,0.292515090543,0.295764305815,0.719222224597,1.0
39.9981358713,39.9963761773,39.9621838847,39.8717119515,0.0,0.0,0.356177062374,0.362646323648,0.475188911012,0.0
39.9991085051,39.9977249321,39.9786735411,39.9070879137,0.0,0.0,0.0,0.0,0.425120728217,0.0
39.9995610735,39.9986313094,39.9878000402,39.9333245346,0.0,0.0,0.270744466801,0.274915965575,0.634995831046,1.0
39.9993678102,39.9989581072,39.9921286493,39.9500200134,0.0,0.0,0.254084507042,0.260770404902,0.392847352711,0.0
39.9989931109,39.9990312177,39.9949144696,39.9631474348,0.0,0.0,0.353480885312,0.359502671683,0.549444135729,1.0
39.9988912473,39.9991986008,39.9969177886,39.974718049,0.0,0.0,0.44523138833,0.454115530762,0.684071903305,1.0
39.99920061,39.9995457265,39.9983040324,39.98309834,39.9756125306,0.0,0.303621730382,0.307428885962,0.617532430406,1.0
39.9994689577,39.9997491834,39.9991244411,39.9890290723,39.9839523507,0.0,0.179557344064,0.174068012664,0.648674704781,1.0
39.9996924957,39.9997716048,39.9995102594,39.9927459881,39.9892516439,0.0,0.272796780684,0.275144658326,0.447369037627,0.0
39.9997280159,39.9997239803,39.9996782622,39.9951182087,39.9926532307,0.0,0.0750503018109,0.0771207238613,0.34731687289,0.0
39.9997388177,39.9997150097,39.9997917611,39.996888621,39.9948206409,0.0,0.130261569416,0.129241588398,0.656598736864,1.0
39.9995280292,39.9996755193,39.9998320017,39.9979388492,39.9961427615,0.0,1.0,1.0,0.375937475604,0.0
39.9984145611,39.9994999153,39.9998422882,39.9984503009,39.9968894932,0.0,0.345754527163,0.351675338241,0.192241017014,0.0
39.9952976641,39.9993056903,39.999838064,39.998753829,39.9974371954,0.0,0.453118712274,0.450779721287,0.430444120824,0.0
