MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,chicangliangbianhua,zijinbiandong,jiagebiandonggongxiandu,fenlei
0.0,0.0,0.0,0.0,0.0,0.0,0.407425244995,0.346996973976,0.706892537343,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.388956361504,0.326831758478,0.531472885984,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.492608258648,0.441265759899,0.604556384543,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.339433788424,0.273294441852,0.281178193148,0.0
-3.11700312993,0.0,0.0,0.0,0.0,0.0,0.355494597537,0.290891008426,0.311180694965,0.0
-3.28432727393,0.0,0.0,0.0,0.0,0.0,0.435924281766,0.376997845713,0.571531111196,1.0
-3.5634671642,0.0,0.0,0.0,0.0,0.0,0.356688164838,0.29220572647,0.37962288481,0.0
-4.19660477013,0.0,0.0,0.0,0.0,0.0,0.391406315437,0.328602754188,0.218958084289,0.0
-4.55747315774,0.0,0.0,0.0,0.0,0.0,0.35652064662,0.292523420429,0.522119559886,1.0
-4.84694336643,-3.90468522618,0.0,0.0,0.0,0.0,0.39324901583,0.330494449099,0.434051573151,0.0
-5.26479848887,-4.19644970612,0.0,0.0,0.0,0.0,0.396787838177,0.334050034229,0.438563087946,0.0
-5.56616195209,-4.48629006275,0.0,0.0,0.0,0.0,0.403991121534,0.341468815871,0.549095720842,1.0
-5.74845433824,-4.89412854417,0.0,0.0,0.0,0.0,0.395740849317,0.332681328525,0.35243956497,0.0
-5.86552895514,-5.13303457246,0.0,0.0,0.0,0.0,0.388453806851,0.325465895626,0.566431409915,1.0
-5.94209720238,-5.31597898679,0.0,0.0,0.0,0.0,0.369649886925,0.306232944482,0.596082041229,0.0
-5.99164940223,-5.54957346205,0.0,0.0,0.0,0.0,0.404368037524,0.341673639078,0.564075515448,0.0
-6.15837023813,-5.78332189856,0.0,0.0,0.0,0.0,0.369272970936,0.305949115462,0.394550784253,0.0
-6.09527857852,-5.84290644782,0.0,0.0,0.0,0.0,0.363744869755,0.300253600387,0.559229724364,1.0
-6.26204173977,-5.9845975429,0.0,0.0,0.0,0.0,0.391720412095,0.328526776861,0.429191740958,0.0
-6.46044000269,-6.12183913694,-5.12457539555,0.0,0.0,0.0,0.380098835748,0.316835937258,0.458991350459,0.0
-6.76045741657,-6.29626988506,-5.35994583703,0.0,0.0,0.0,0.368246921853,0.305096185759,0.33551414884,0.0
-6.91617916671,-6.45725957722,-5.58755020016,0.0,0.0,0.0,0.356101851076,0.293027814417,0.501654734742,1.0
-6.98164165951,-6.4583855866,-5.79433160489,0.0,0.0,0.0,0.358509925454,0.295059413687,0.699202112623,1.0
-6.99970172158,-6.55072792513,-5.96153978732,0.0,0.0,0.0,0.367430270542,0.304144954919,0.499406298252,0.0
-6.97261186109,-6.6363301054,-6.09705929276,0.0,0.0,0.0,0.382213753246,0.318967094673,0.534607408238,1.0
-6.76722691404,-6.68364327563,-6.23886459225,0.0,0.0,0.0,0.401813384706,0.338799293454,0.601935716477,1.0
-6.59801803197,-6.67688396283,-6.35347828745,0.0,0.0,0.0,0.375994639417,0.312725831668,0.537033045774,0.0
-6.61380830673,-6.71744127042,-6.40398606445,0.0,0.0,0.0,0.314620152442,0.250824453453,0.514554198983,0.0
-6.52358541983,-6.68139016072,-6.45733764891,0.0,0.0,0.0,0.363158555993,0.299725424037,0.549445647206,1.0
-6.49426680633,-6.65322712402,-6.51239862073,-5.54978371532,0.0,0.0,0.367995644526,0.304680938503,0.441864206911,0.0
-6.41308678052,-6.51018506949,-6.52829375623,-5.65990766519,0.0,0.0,0.380727029064,0.317541760003,0.633404185708,1.0
-6.22597917073,-6.33229037673,-6.51977843602,-5.75291028118,0.0,0.0,0.418355808694,0.356380950969,0.646819268187,1.0
-6.09077240558,-6.27263308583,-6.49025989557,-5.87186548148,0.0,0.0,0.389249518385,0.326286503804,0.497466576358,0.0
-6.00291213697,-6.1837255543,-6.49196283595,-5.9542408071,0.0,0.0,0.36879135606,0.305351506707,0.497433030177,0.0
-5.90831522081,-6.12183913694,-6.5038835983,-6.02442609676,0.0,0.0,0.389270458162,0.326218689067,0.410496345254,0.0
-5.85427020555,-6.05433739626,-6.49366578275,-6.09691303617,0.0,0.0,0.350364352123,0.286442672457,0.566358971682,1.0
-5.85427020555,-5.96097876943,-6.443147772,-6.14231937196,0.0,0.0,0.787209984086,0.736628515387,0.566122714729,1.0
-5.7687146416,-5.85077680659,-6.40795883315,-6.1388851028,0.0,0.0,0.297470474914,0.231560994694,0.517233693148,1.0
-5.77546832066,-5.81030241534,-6.3693677448,-6.1610175636,0.0,0.0,0.269327414356,0.203728216226,0.398725952027,0.0
-5.67417605143,-5.71250731807,-6.30581341557,-6.16483362547,-5.34853939251,0.0,0.34672083089,0.282616756547,0.529455717087,1.0
-5.63816776021,-5.66755273018,-6.2110669294,-6.16025435546,-5.41999454726,0.0,0.362111567133,0.298425243783,0.58334127765,1.0
-5.59541256873,-5.64620123963,-6.11067047714,-6.14728003374,-5.48457521619,0.0,0.395992126644,0.333419398541,0.585401450686,1.0
-5.59316243634,-5.60237844075,-6.05849675857,-6.11255666435,-5.56294910655,0.0,0.355389898651,0.291410778209,0.531868039541,0.0
-5.53466397603,-5.57653673012,-6.00065991827,-6.10492555091,-5.61836672763,0.0,0.37978473909,0.316610625365,0.453461942043,0.0
-5.59766271526,-5.55743753738,-5.95983900048,-6.10645176213,-5.66632564586,0.0,0.375889940531,0.312611231869,0.408508344057,0.0
