MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,chicangliangbianhua,zijinbiandong,jiagebiandonggongxiandu,fenlei
0.0,0.0,0.0,0.0,0.0,0.0,0.411575562701,0.407563696624,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.406302250804,0.402445642589,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.700578778135,0.691941218596,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.988938906752,0.985675376557,1.0,1
1.32026722613,0.0,0.0,0.0,0.0,0.0,0.188553054662,0.185360471103,0.5,0
2.09955436764,0.0,0.0,0.0,0.0,0.0,0.47729903537,0.473372355221,1.0,1
2.88749482135,0.0,0.0,0.0,0.0,0.0,0.390996784566,0.386931731424,0.5,1
3.27497396585,0.0,0.0,0.0,0.0,0.0,0.583022508039,0.578980404226,0.5,0
3.38736211132,0.0,0.0,0.0,0.0,0.0,0.426623794212,0.422700677655,0.5,1
3.47270041416,2.51784979666,0.0,0.0,0.0,0.0,0.466366559486,0.462345030036,0.5,0
3.49065789172,2.91397053689,0.0,0.0,0.0,0.0,0.253376205788,0.249042819519,0.5,1
3.35590495788,3.23890010726,0.0,0.0,0.0,0.0,0.379935691318,0.376016760868,0.5,0
3.36489363276,3.43700436283,0.0,0.0,0.0,0.0,0.390739549839,0.386723688338,1.0,1
3.20748637385,3.41451044171,0.0,0.0,0.0,0.0,0.391511254019,0.387510312787,0.5,0
3.18948278503,3.44824959147,0.0,0.0,0.0,0.0,0.332475884244,0.328536205723,0.5,0
3.30645416078,3.51569666049,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
3.00928814787,3.29971984683,0.0,0.0,0.0,0.0,0.349839228296,0.346758677833,0.5,0
2.76557227917,3.18255590982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.57566082258,3.00883801576,0.0,0.0,0.0,0.0,0.263665594855,0.260877696564,1.0,1
2.36277866282,2.89363155183,2.19633425952,0.0,0.0,0.0,0.389581993569,0.38578046341,0.5,0
2.06774766415,2.8054543908,2.34899747022,0.0,0.0,0.0,0.375305466238,0.371480247389,1.0,1
2.4081044944,2.82580894786,2.52051288599,0.0,0.0,0.0,0.379935691318,0.375964347646,1.0,1
2.58018609302,2.78962059365,2.60114064298,0.0,0.0,0.0,0.336077170418,0.332273168999,1.0,0
2.7881602249,2.79866874274,2.59442376299,0.0,0.0,0.0,0.385980707395,0.381963933359,1.0,1
2.93261858726,2.76473454342,2.59442376299,0.0,0.0,0.0,0.440900321543,0.436780729737,0.5,0
2.91908332204,2.61077552662,2.55187465056,0.0,0.0,0.0,0.412861736334,0.408842541355,0.5,0
2.7836429875,2.71268285812,2.4947452396,0.0,0.0,0.0,0.335176848875,0.331684692096,0.5,0
2.71134330187,2.76247191071,2.46112688498,0.0,0.0,0.0,0.3561414791,0.352445488711,0.5,1
2.48059020654,2.75115808647,2.36918848765,0.0,0.0,0.0,0.426495176849,0.422346119019,0.5,0
2.53039859775,2.84842091779,2.36021511965,2.29449091972,0.0,0.0,0.368745980707,0.364804734708,1.0,1
2.62995261525,2.89137144214,2.33777877782,2.40951131225,0.0,0.0,0.435627009646,0.431575486047,0.5,0
2.74297994097,2.88007022685,2.34226637988,2.51923444973,0.0,0.0,0.56540192926,0.561051484035,0.5,0
2.91908332204,2.93204660631,2.35011928211,2.58961153949,0.0,0.0,0.675241157556,0.671619566182,1.0,1
2.90103381487,2.80771618511,2.29289359608,2.54442684455,0.0,0.0,0.0745980707395,0.0739329446927,0.5,0
2.62995261525,2.69683642785,2.2210427655,2.50811845856,0.0,0.0,0.372861736334,0.369341248187,0.5,0
2.20400433153,2.53372032819,2.06372189604,2.42656949237,0.0,0.0,0.696334405145,0.686926168141,0.5,0
1.67631897904,2.32723875543,2.01198697804,2.32121510406,0.0,0.0,0.577234726688,0.569321220371,0.5,0
1.0411493509,2.09992876957,1.92421344533,2.22468336433,0.0,0.0,0.415562700965,0.41145472731,0.5,0
0.724738723188,1.93372734395,1.83637849859,2.10948801616,0.0,0.0,0.311639871383,0.309889740479,1.0,1
0.472017619803,1.6714569462,1.7552459433,2.01799826965,2.50395988498,0.0,0.403601286174,0.399771360933,1.0,0
0.297151973123,1.36975611412,1.62780892394,1.90484482421,2.51678778912,0.0,0.447331189711,0.44239164324,0.5,0
0.154344754403,1.03296097376,1.4561908959,1.79829821045,2.51734549268,0.0,0.501864951768,0.495211386974,0.5,0
0.172779179352,0.722927105669,1.32959160083,1.70285193964,2.49503530958,0.0,0.543794212219,0.536692640488,1.0,1
0.034465929319,0.495134532791,1.15532078043,1.59091038698,2.40575283207,0.0,0.353826366559,0.35144035747,0.5,0
0.0298533078249,0.366122602235,1.03637064831,1.50128742296,2.34712506114,0.0,0.423279742765,0.4189986802,1.0,1
0.034465929319,0.280820163243,0.912779636029,1.36898144848,2.26499833789,0.0,0.389839228296,0.386387310982,0.5,0
0.181995540776,0.283126283305,0.810648805172,1.33532318162,2.18617156876,0.0,0.422379421222,0.418115088924,1.0,1
0.15895357325,0.280820163243,0.695946578226,1.27621360904,2.11288985657,0.0,0.391125401929,0.387610238807,1.0,0
0.214248329367,0.239303863223,0.592521389403,1.20434906179,2.0160465231,0.0,0.378649517685,0.375491918445,0.5,0
0.11285901847,0.186238381542,0.435536387658,1.13319530729,1.93425876389,0.0,0.414662379421,0.410567016838,0.5,0
0.0990278980899,0.181623099779,0.282939465376,1.04701183427,1.84793165221,0.0,0.392154340836,0.388653508123,0.5,1
