MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,chicangliangbianhua,zijinbiandong,jiagebiandonggongxiandu,fenlei
0.0,0.0,0.0,0.0,0.0,0.0,0.586190521417,0.6084644319,0.460757109758,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.720802861937,0.732118161242,0.674221256446,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.819134454048,0.824721960682,0.609164550442,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.934118466458,0.939486779323,0.578017672453,1.0
1.4443414071,0.0,0.0,0.0,0.0,0.0,0.555260075347,0.579512037065,0.467185222039,0.0
2.1810823123,0.0,0.0,0.0,0.0,0.0,0.436761959034,0.469844184973,0.351486458928,0.0
2.49026156178,0.0,0.0,0.0,0.0,0.0,0.746351347073,0.758885987095,0.50527835879,1.0
2.44838545441,0.0,0.0,0.0,0.0,0.0,0.524487922246,0.551354100285,0.420394093154,0.0
1.9342264763,0.0,0.0,0.0,0.0,0.0,0.556083198784,0.58085015313,0.370695023504,0.0
1.65000444863,1.82177625453,0.0,0.0,0.0,0.0,0.610662614367,0.630910107494,0.477450136776,0.0
1.44961886759,2.0862685169,0.0,0.0,0.0,0.0,0.520498939437,0.548395941934,0.448651936117,0.0
1.1590463043,2.09662933279,0.0,0.0,0.0,0.0,0.701902681483,0.714918218958,0.512213721648,1.0
1.10614723485,2.04999882793,0.0,0.0,0.0,0.0,0.894830151645,0.893055710394,0.467185222039,1.0
1.02676003916,1.75686488792,0.0,0.0,0.0,0.0,0.696457403362,0.709023157808,0.401112496731,0.0
0.570727854399,1.39275529794,0.0,0.0,0.0,0.0,0.439199670751,0.478058765203,0.244326288021,0.0
-0.116027263557,0.957111036207,0.0,0.0,0.0,0.0,0.633741729192,0.649803663025,0.311237669175,0.0
-1.0686367471,0.347001526845,0.0,0.0,0.0,0.0,0.52664070662,0.557380176548,0.366213888971,0.0
-2.05891896491,-0.162933724945,0.0,0.0,0.0,0.0,0.529838224586,0.560123137627,0.467185222039,0.0
-3.03798727253,-0.679832419136,0.0,0.0,0.0,0.0,0.661189729952,0.672120987357,0.411722591401,0.0
-3.53188727754,-1.14802562592,0.476096874725,0.0,0.0,0.0,0.451293253554,0.493073751639,0.480393024985,1.0
-3.98325114019,-1.7104573401,0.3306660116,0.0,0.0,0.0,0.544464494887,0.573398562125,0.424613332607,0.0
-4.17382347594,-2.27725546248,0.0539526809761,0.0,0.0,0.0,0.589483015164,0.611248632952,0.542894689797,1.0
-4.4190427512,-2.88841526683,-0.273723470679,0.0,0.0,0.0,0.542438344889,0.571619440322,0.435881487857,0.0
-4.19016458912,-3.26022441022,-0.608738165162,0.0,0.0,0.0,0.684933675246,0.693721934353,0.63292810576,1.0
-4.01046733178,-3.41554639551,-0.872448582673,0.0,0.0,0.0,0.665273688543,0.677023083707,0.491077710253,1.0
-3.63513938003,-3.45305323831,-1.11387959676,0.0,0.0,0.0,0.653021812771,0.666238372257,0.465007036981,0.0
-3.1844190447,-3.3244830885,-1.36099432973,0.0,0.0,0.0,0.608573147181,0.628040265245,0.521009435644,1.0
-2.76165655955,-3.23613199114,-1.57633010956,0.0,0.0,0.0,0.623421027638,0.640831233367,0.495342419084,0.0
-2.9079059571,-3.19598355194,-1.8187177375,0.0,0.0,0.0,0.608953050306,0.62790363504,0.352530404963,0.0
-2.83747729776,-3.0729056571,-1.99434204305,0.286157024987,0.0,0.0,0.552980656599,0.579523455154,0.562257414723,1.0
-2.61550655241,-2.77886382112,-2.13119835274,0.286157024987,0.0,0.0,0.811536391553,0.806495948877,0.559321498057,1.0
-2.6587997804,-2.57860940694,-2.31650800825,0.167140065056,0.0,0.0,0.608414854212,0.627839746796,0.39590963345,0.0
-2.72375619421,-2.40254353786,-2.53560710528,0.00622826953226,0.0,0.0,0.666445056511,0.677898463187,0.40842169198,0.0
-2.22087324536,-2.2266291812,-2.63380645144,-0.159305778416,0.0,0.0,0.437680058252,0.476814315052,0.518164532349,1.0
-1.88631583523,-2.02691475252,-2.61093400756,-0.268869118724,0.0,0.0,0.630797479976,0.648303085124,0.553628003247,1.0
-1.6600115411,-1.80613670112,-2.51812438857,-0.356218268736,0.0,0.0,0.718808370532,0.72695226613,0.509335954381,1.0
-1.33720040231,-1.66794889726,-2.38369138729,-0.474840448898,0.0,0.0,0.351093804413,0.39858069502,0.475621962286,0.0
-0.618397172845,-1.34414581688,-2.17549583964,-0.509641053498,0.0,0.0,0.706113274448,0.717828903258,0.632367035307,1.0
-0.100020582794,-0.841040378298,-1.90047692556,-0.501609477558,0.0,0.0,0.567923512838,0.59165262728,0.581759739254,1.0
0.214436527536,-0.521421114361,-1.67672864921,-0.510533475505,0.60891145516,0.0,0.538829265204,0.565190293346,0.465124394296,0.0
0.645066286578,-0.197165654891,-1.36500444445,-0.491793650287,0.69296152445,0.0,0.824769683731,0.828370863698,0.522342808208,1.0
0.989696909169,0.131672287489,-1.09786259149,-0.503394237649,0.686813204115,0.0,0.461455662139,0.494276022284,0.45278693698,0.0
1.06910562514,0.522707631041,-0.811145195318,-0.51588811116,0.664950351647,0.0,0.638268908095,0.656230455641,0.473344170881,1.0
0.814836661795,0.651073961886,-0.657985410555,-0.53730842829,0.571312070398,0.0,0.561306866749,0.585980102813,0.390080164265,0.0
0.660990913856,0.729608591541,-0.518268506413,-0.495362972838,0.507712529796,0.0,0.463735080888,0.497816359498,0.454681699156,0.0
0.820138687807,1.01980472947,-0.260443782472,-0.334822173861,0.516604475934,0.0,0.942413018014,0.940537840421,0.632818655995,1.0
