MA_5,MA_10,MA_20,MA_30,MA_40,MA_60,chicangliangbianhua,zijinbiandong,jiagebiandonggongxiandu,fenlei
0.0,0.0,0.0,0.0,0.0,0.0,0.405415323845,0.279429877253,0.683386049982,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.64894475916,0.649673873621,0.571075720711,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.614721994248,0.597817278234,0.562759184543,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.355398976453,0.210694558975,0.152862754859,0.0
-0.0529583074178,0.0,0.0,0.0,0.0,0.0,0.49511913579,0.419117028245,0.26112554903,0.0
-0.347236259303,0.0,0.0,0.0,0.0,0.0,0.608143002983,0.585221588657,0.634125903933,1.0
-0.86104051794,0.0,0.0,0.0,0.0,0.0,0.584949723429,0.550427926388,0.351831911699,0.0
-1.82985467143,0.0,0.0,0.0,0.0,0.0,0.482241394266,0.404208235722,0.154805198154,0.0
-2.24088487195,0.0,0.0,0.0,0.0,0.0,0.510038633225,0.442468162828,0.623383559649,1.0
-2.56562995683,-1.28740454766,0.0,0.0,0.0,0.0,0.585189930006,0.549779755267,0.466553336694,0.0
-3.07551647784,-1.68863361663,0.0,0.0,0.0,0.0,0.734611766119,0.761395670364,0.45466143335,0.0
-3.39142533187,-2.10409230154,0.0,0.0,0.0,0.0,0.523997304348,0.462760192681,0.580265509423,1.0
-3.54617428914,-2.66777454992,0.0,0.0,0.0,0.0,0.543140434107,0.490498038788,0.307529945305,0.0
-3.66398443432,-2.93257678333,0.0,0.0,0.0,0.0,0.521234928705,0.459057333685,0.577566156022,1.0
-3.72122685539,-3.12383504604,0.0,0.0,0.0,0.0,0.555144090585,0.507102833605,0.636265387456,0.0
-3.7245944672,-3.3807765958,0.0,0.0,0.0,0.0,0.677028911531,0.679752321951,0.621468056667,1.0
-3.96043890599,-3.65650171222,0.0,0.0,0.0,0.0,0.536314563858,0.480973343121,0.340392018873,0.0
-3.87955337048,-3.69351298923,0.0,0.0,0.0,0.0,0.502959211589,0.433976176226,0.489408537934,1.0
-4.07169762911,-3.84834686924,0.0,0.0,0.0,0.0,0.516397435128,0.453240748439,0.471305744236,0.0
-4.34498392831,-4.01338218363,-2.89908824192,0.0,0.0,0.0,0.653368563631,0.642903883034,0.467835625542,0.0
-4.78752969942,-4.23583863478,-3.20231145574,0.0,0.0,0.0,0.498468683067,0.430164307187,0.284426995761,0.0
-5.03780807399,-4.47872562313,-3.52222675789,0.0,0.0,0.0,0.548731909442,0.498625431214,0.460984451335,1.0
-5.08856456961,-4.46353901429,-3.7895557773,0.0,0.0,0.0,0.568181969827,0.525397966163,0.729777704048,1.0
-5.18333145593,-4.60700019927,-3.9877911047,0.0,0.0,0.0,0.575321443108,0.535139165269,0.485862605076,0.0
-5.11902232783,-4.71168713188,-4.13146342844,0.0,0.0,0.0,0.580445850098,0.542369179568,0.57862232383,1.0
-4.73344237994,-4.74039808282,-4.27031121367,0.0,0.0,0.0,0.650913118615,0.642115925305,0.704313048541,1.0
-4.36523822591,-4.6812903223,-4.37571925484,0.0,0.0,0.0,0.518065536361,0.45493480155,0.539608548537,0.0
-4.2876047917,-4.66778163101,-4.38716129482,0.0,0.0,0.0,0.547137204663,0.495890539588,0.518985300836,0.0
-3.99751989176,-4.56986221932,-4.41495105232,0.0,0.0,0.0,0.527226748337,0.467531561376,0.580476641752,1.0
-3.83238192042,-4.45510236039,-4.43947370759,-3.57506332245,0.0,0.0,0.545068759133,0.49293265649,0.451325643018,0.0
-3.583194214,-4.13806980516,-4.39369981352,-3.67453350355,0.0,0.0,0.652868133261,0.647722899953,0.714875493514,1.0
-3.17965125337,-3.75240593122,-4.32423589046,-3.76274594988,0.0,0.0,0.639736840349,0.63019947177,0.658561074545,1.0
-2.8606815844,-3.55390867524,-4.22048117431,-3.8757461312,0.0,0.0,0.526012370639,0.464846403017,0.501934045186,0.0
-2.72651670405,-3.34213325167,-4.18699398592,-3.93872509638,0.0,0.0,0.485691027617,0.40743804226,0.435231528231,0.0
-2.58908496648,-3.19098167757,-4.16412707226,-3.98502712117,0.0,0.0,0.595692295374,0.564872089804,0.437668502699,0.0
-2.60584015072,-3.07516615029,-4.12166511257,-4.03941558233,0.0,0.0,0.590908181036,0.558420032237,0.571008988776,1.0
-2.82042338284,-2.98121465476,-4.04737296886,-4.07873306303,0.0,0.0,0.443754962601,0.347607865189,0.45245763672,0.0
-2.80029708114,-2.81186721978,-3.95841327141,-4.03187591391,0.0,0.0,0.590014078774,0.557419646884,0.579295853945,1.0
-2.82713256538,-2.75824003789,-3.88498327722,-4.03295299616,0.0,0.0,0.494638722635,0.420483385788,0.417630758185,0.0
-2.56898051164,-2.56060615699,-3.73329491051,-3.98556556532,-3.374431849,0.0,0.741544394846,0.778681850039,0.661366364206,1.0
-2.38812795424,-2.47859244271,-3.54014824317,-3.92903502208,-3.42974757159,0.0,0.536514736006,0.479661729049,0.615716886866,1.0
-2.04695758907,-2.41501235885,-3.32273731862,-3.86282928008,-3.4810074467,0.0,0.77751532985,0.834474510386,0.634618817768,1.0
-1.91666636223,-2.33974568958,-3.19010963689,-3.7702777234,-3.54815003382,0.0,0.542186280201,0.487886064886,0.513555531656,0.0
-1.79981371841,-2.29459908341,-3.06568839078,-3.73369694276,-3.58478111685,0.0,0.338531136778,0.193980371488,0.375667076794,0.0
-1.99015317545,-2.26116367242,-2.97627764825,-3.7078784381,-3.61164741112,0.0,0.481647550227,0.401575999194,0.420831792308,0.0
