heyue,riqi,qianshoupan,kaipanjia,zuigaojia,zuidijia,shoupanjia,chengjiaoliang,chengjiaoe,chengjiaobishu,zhangdie_shoupanjia,zhangdiefu_shoupanjia,zhengfu_shoupanjia,junjia,chicangliang,chicangliangbianhua,qianjiesuanjia,jiesuanjia,zhangdie_jiesuanjia,zhangdiefu_jiesuanjia,zuijinjiaoyiriqi,shichangzuijinjiaoyiri
IC.CZC,2016/10/19,6505.4,6510.2,6534.4,6479.0,6491.2,7588,9876649400.0,0,-10.8,-0.166102738,0.851600209,6508.07156,8872,-3406,6502.0,6491.0,-11.0,-0.169178714,2016/10/19,2016/10/19
IC.CZC,2016/10/20,6491.2,6400.6,6426.6,6393.0,6418.0,6485,8314081920.0,0,19.4,0.303191323,0.51762386,6410.240493,15522,6650,6398.6,6416.0,17.4,0.271934486,2016/10/20,2016/10/20
IC.CZC,2016/10/21,6418,6416.0,6432.0,6342.6,6396.6,10157,12988112440.0,0,-19.4,-0.302369077,1.392957308,6393.675514,18727,3205,6416.0,6390.6,-25.4,-0.395885287,2016/10/21,2016/10/21
IC.CZC,2016/10/24,6396.6,6428.8,6506.6,6401.2,6471.4,9400,12148181240.0,0,80.8,1.264357024,1.647750367,6461.798532,19546,819,6390.6,6488.2,97.6,1.527243138,2016/10/24,2016/10/24
IC.CZC,2016/10/25,6471.4,6488.0,6495.8,6475.4,6487.0,6243,8098430160.0,0,-1.2,-0.018495114,0.31523318,6486.008457,19160,-386,6488.2,6486.0,-2.2,-0.033907709,2016/10/25,2016/10/25
IC.CZC,2016/10/26,6487,6488.0,6488.0,6438.8,6471.0,8054,10410387000.0,0,-15.0,-0.231267345,0.758439957,6462.867519,19406,246,6486.0,6459.6,-26.4,-0.407030527,2016/10/26,2016/10/26
IC.CZC,2016/10/27,6471,6471.0,6474.0,6423.4,6458.2,7592,9789968000.0,0,-1.4,-0.021673169,0.78195024,6447.555321,19231,-175,6459.6,6447.8,-11.8,-0.18267385,2016/10/27,2016/10/27
IC.CZC,2016/10/28,6458.2,6458.6,6485.0,6395.4,6411.0,8917,11483266520.0,0,-36.8,-0.570737306,1.387383481,6438.974162,19562,331,6447.8,6418.8,-29.0,-0.449765812,2016/10/28,2016/10/28
IC.CZC,2016/10/31,6411,6403.8,6413.0,6360.4,6407.6,7567,9671240680.0,0,-11.2,-0.174487443,0.820464826,6390.406158,18971,-591,6418.8,6406.2,-12.6,-0.196298374,2016/10/31,2016/10/31
IC.CZC,2016/11/1,6407.6,6410.0,6473.6,6403.8,6465.0,8223,10586874160.0,0,58.8,0.917860822,1.089331419,6437.355077,19130,159,6406.2,6459.6,53.4,0.833567482,2016/11/1,2016/11/1
IC.CZC,2016/11/2,6465,6455.0,6461.0,6397.4,6400.0,7714,9921807080.0,0,-59.6,-0.92265775,0.983758701,6431.039072,18492,-638,6459.6,6415.8,-43.8,-0.678060561,2016/11/2,2016/11/2
IC.CZC,2016/11/3,6400,6396.6,6493.4,6392.4,6435.0,9540,12294295520.0,0,19.2,0.299261199,1.578125,6443.551111,18783,291,6415.8,6447.8,32.0,0.498768665,2016/11/3,2016/11/3
IC.CZC,2016/11/4,6435,6435.0,6477.8,6406.4,6419.6,7402,9534542120.0,0,-28.2,-0.437358479,1.10955711,6440.517509,17934,-849,6447.8,6421.8,-26.0,-0.403238314,2016/11/4,2016/11/4
IC.CZC,2016/11/7,6419.6,6438.8,6454.0,6398.0,6409.0,7276,9350222840.0,0,-12.8,-0.199321063,0.872328494,6425.386778,17408,-526,6421.8,6419.8,-2.0,-0.031143916,2016/11/7,2016/11/7
IC.CZC,2016/11/8,6409,6434.0,6488.0,6425.0,6469.0,8041,10376542280.0,0,49.2,0.766379015,0.982992667,6452.271036,16619,-789,6419.8,6456.8,37.0,0.576341942,2016/11/8,2016/11/8
IC.CZC,2016/11/9,6469,6467.4,6475.8,6307.2,6405.0,11217,14384448560.0,0,-51.8,-0.802254987,2.606276086,6411.896479,16148,-471,6456.8,6413.2,-43.6,-0.675257093,2016/11/9,2016/11/9
IC.CZC,2016/11/10,6405,6473.0,6517.6,6472.0,6499.0,8109,10536243640.0,0,85.8,1.337865652,0.711943794,6496.635615,14854,-1294,6413.2,6496.0,82.8,1.291087133,2016/11/10,2016/11/10
IC.CZC,2016/11/11,6499,6496.8,6573.6,6485.0,6563.0,8360,10915892480.0,0,67.0,1.031403941,1.363286659,6528.643828,14274,-580,6496.0,6560.0,64.0,0.985221675,2016/11/11,2016/11/11
IC.CZC,2016/11/14,6563,6552.6,6618.0,6547.2,6586.6,8049,10602101280.0,0,26.6,0.405487805,1.07877495,6585.974208,12627,-1647,6560.0,6571.6,11.6,0.176829268,2016/11/14,2016/11/14
IC.CZC,2016/11/15,6586.6,6532.8,6532.8,6493.2,6519.2,3372,4390182120.0,0,30.2,0.46540299,0.60122066,6509.759964,16205,3578,6489.0,6515.8,26.8,0.413006627,2016/11/15,2016/11/15
IC.CZC,2016/11/16,6519.2,6539.4,6552.8,6522.2,6538.4,4631,6054070280.0,0,22.6,0.346849197,0.469382746,6536.46111,18420,2215,6515.8,6537.2,21.4,0.328432426,2016/11/16,2016/11/16
IC.CZC,2016/11/17,6538.4,6520.4,6547.0,6480.0,6547.0,6731,8777855680.0,0,9.8,0.149911277,1.024715527,6520.469232,22062,3642,6537.2,6535.0,-2.2,-0.033653552,2016/11/17,2016/11/17
IC.CZC,2016/11/18,6547,6549.8,6549.8,6492.0,6506.8,7552,9853893360.0,0,-28.2,-0.431522571,0.882847106,6524.028972,24078,2016,6535.0,6510.6,-24.4,-0.373374139,2016/11/18,2016/11/18
IC.CZC,2016/11/21,6506.8,6511.2,6573.2,6502.0,6523.2,8422,10998126440.0,0,12.6,0.19353055,1.094239872,6529.403016,25108,1030,6510.6,6515.6,5.0,0.076797837,2016/11/21,2016/11/21
IC.CZC,2016/11/22,6523.2,6535.2,6593.6,6531.0,6593.6,7467,9792887480.0,0,78.0,1.197126895,0.959651705,6557.444409,25218,110,6515.6,6571.4,55.8,0.856406164,2016/11/22,2016/11/22
IC.CZC,2016/11/23,6593.6,6615.0,6615.0,6550.2,6561.8,7611,10011125880.0,0,-9.6,-0.146087592,0.982771172,6576.748049,25466,248,6571.4,6561.2,-10.2,-0.155218066,2016/11/23,2016/11/23
IC.CZC,2016/11/24,6561.8,6568.4,6574.6,6531.8,6547.6,6412,8407621560.0,0,-13.6,-0.207279156,0.652260051,6556.161541,25176,-290,6561.2,6545.2,-16.0,-0.243857831,2016/11/24,2016/11/24
IC.CZC,2016/11/25,6547.6,6541.0,6586.6,6449.0,6564.8,9326,12151285760.0,0,19.6,0.29945609,2.101533386,6514.736093,25200,24,6545.2,6563.8,18.6,0.284177718,2016/11/25,2016/11/25
IC.CZC,2016/11/28,6564.8,6595.8,6617.8,6553.2,6596.4,7392,9733475720.0,0,32.6,0.496663518,0.984036071,6583.790395,24667,-533,6563.8,6598.8,35.0,0.533227703,2016/11/28,2016/11/28
IC.CZC,2016/11/29,6596.4,6588.0,6608.8,6530.2,6556.8,7785,10231331600.0,0,-42.0,-0.63647936,1.191559032,6571.182787,24336,-331,6598.8,6558.4,-40.4,-0.612232527,2016/11/29,2016/11/29
IC.CZC,2016/11/30,6556.8,6543.0,6589.0,6506.4,6531.2,8352,10937486240.0,0,-27.2,-0.414735301,1.259760859,6547.824617,23756,-580,6558.4,6537.2,-21.2,-0.323249573,2016/11/30,2016/11/30
IC.CZC,2016/12/1,6531.2,6540.2,6592.2,6533.0,6572.0,7066,9273508160.0,0,34.8,0.532338004,0.906418422,6562.063515,22892,-864,6537.2,6564.2,27.0,0.413020865,2016/12/1,2016/12/1
IC.CZC,2016/12/2,6572,6550.2,6563.0,6430.2,6433.0,8206,10677590880.0,0,-131.2,-1.998720332,2.020693853,6505.965684,22482,-410,6564.2,6461.0,-103.2,-1.572164163,2016/12/2,2016/12/2
IC.CZC,2016/12/5,6433,6395.0,6492.0,6388.0,6430.0,7184,9270356800.0,0,-31.0,-0.479801888,1.616664076,6452.085746,21728,-754,6461.0,6444.6,-16.4,-0.253830676,2016/12/5,2016/12/5
IC.CZC,2016/12/6,6430,6451.6,6479.8,6421.6,6431.4,6802,8780438840.0,0,-13.2,-0.204822642,0.905132193,6454.306704,20646,-1082,6444.6,6443.0,-1.6,-0.024826987,2016/12/6,2016/12/6
IC.CZC,2016/12/7,6431.4,6443.0,6499.6,6417.6,6488.6,7362,9520615600.0,0,45.6,0.707744839,1.274994558,6466.052431,19153,-1493,6443.0,6490.0,47.0,0.729473848,2016/12/7,2016/12/7
IC.CZC,2016/12/8,6488.6,6491.2,6505.0,6475.0,6488.8,6546,8498686480.0,0,-1.2,-0.018489985,0.462349351,6491.511213,17489,-1664,6490.0,6488.8,-1.2,-0.018489985,2016/12/8,2016/12/8
IC.CZC,2016/12/9,6488.8,6470.0,6499.8,6456.0,6456.0,6655,8625092200.0,0,-32.8,-0.505486377,0.675009247,6480.159429,16411,-1078,6488.8,6471.0,-17.8,-0.274318826,2016/12/9,2016/12/9
IC.CZC,2016/12/12,6456,6459.2,6492.6,6156.6,6174.6,9657,12242988880.0,0,-296.4,-4.58043579,5.204460967,6338.919375,14249,-2162,6471.0,6219.4,-251.6,-3.888116211,2016/12/12,2016/12/12
IC.CZC,2016/12/13,6174.6,6188.6,6253.2,6161.6,6231.0,8125,10098176080.0,0,11.6,0.186513168,1.483496907,6214.262203,11735,-2514,6219.4,6240.0,20.6,0.331221661,2016/12/13,2016/12/13
IC.CZC,2016/12/14,6231,6231.0,6292.0,6197.0,6224.0,7622,9520384800.0,0,-16.0,-0.256410256,1.52463489,6245.332459,8307,-3428,6240.0,6253.6,13.6,0.217948718,2016/12/14,2016/12/14
IC.CZC,2016/12/15,6224,6086.4,6197.0,6074.8,6150.2,7635,9378303800.0,0,17.8,0.290261562,1.963367609,6141.652783,16833,8526,6132.4,6142.0,9.6,0.156545561,2016/12/15,2016/12/15
IC.CZC,2016/12/16,6150.2,6148.4,6221.0,6148.4,6204.4,7394,9159335840.0,0,62.4,1.015955715,1.180449416,6193.762402,18521,1688,6142.0,6200.0,58.0,0.944317812,2016/12/16,2016/12/16
IC.CZC,2016/12/19,6204.4,6204.0,6209.4,6153.2,6198.0,6142,7603759000.0,0,-2.0,-0.032258065,0.905808781,6189.96988,18963,442,6200.0,6196.4,-3.6,-0.058064516,2016/12/19,2016/12/19
IC.CZC,2016/12/20,6198,6190.4,6216.4,6164.2,6183.8,6587,8149638320.0,0,-12.6,-0.203343877,0.842207164,6186.153272,19276,313,6196.4,6180.8,-15.6,-0.251759086,2016/12/20,2016/12/20
IC.CZC,2016/12/21,6183.8,6200.4,6264.0,6200.4,6256.6,6920,8632224640.0,0,75.8,1.226378462,1.028493806,6237.156532,19406,130,6180.8,6238.2,57.4,0.928682371,2016/12/21,2016/12/21
IC.CZC,2016/12/22,6256.6,6249.4,6254.6,6187.8,6235.0,6495,8080210160.0,0,-3.2,-0.051296848,1.067672538,6220.331147,19581,175,6238.2,6229.2,-9.0,-0.144272386,2016/12/22,2016/12/22
IC.CZC,2016/12/23,6235,6230.2,6235.0,6170.2,6209.8,6058,7513116320.0,0,-19.4,-0.311436461,1.039294306,6200.987389,19596,15,6229.2,6195.8,-33.4,-0.536184422,2016/12/23,2016/12/23
IC.CZC,2016/12/26,6209.8,6181.6,6226.8,6114.6,6219.8,7211,8900345120.0,0,24.0,0.387359179,1.806821476,6171.366745,20025,429,6195.8,6210.2,14.4,0.232415507,2016/12/26,2016/12/26
IC.CZC,2016/12/27,6219.8,6216.0,6237.6,6212.0,6216.0,4972,6189154760.0,0,5.8,0.093394738,0.411588797,6224.009212,19728,-297,6210.2,6220.8,10.6,0.170686934,2016/12/27,2016/12/27
IC.CZC,2016/12/28,6216,6224.8,6232.6,6186.4,6218.0,5091,6333199120.0,0,-2.8,-0.045010288,0.743243243,6219.995207,19652,-76,6220.8,6214.4,-6.4,-0.102880658,2016/12/28,2016/12/28
IC.CZC,2016/12/29,6218,6214.8,6250.8,6184.4,6215.8,6280,7811686880.0,0,1.4,0.022528321,1.067867482,6219.495924,19887,235,6214.4,6223.2,8.8,0.141606591,2016/12/29,2016/12/29
IC.CZC,2016/12/30,6215.8,6225.0,6247.0,6191.2,6210.6,5919,7360554240.0,0,-12.6,-0.202468184,0.897712282,6217.734617,19468,-419,6223.2,6217.2,-6.0,-0.096413421,2016/12/30,2016/12/30
IC.CZC,2017/1/3,6210.6,6242.0,6297.0,6225.2,6275.8,6343,7956803000.0,0,58.6,0.942546484,1.156087979,6272.113353,19447,-21,6217.2,6274.2,57.0,0.916811426,2017/1/3,2017/1/3
IC.CZC,2017/1/4,6275.8,6275.8,6372.0,6267.0,6367.0,6933,8771195160.0,0,92.8,1.479073029,1.67309347,6325.685244,19127,-320,6274.2,6361.0,86.8,1.383443308,2017/1/4,2017/1/4
IC.CZC,2017/1/5,6367,6362.0,6371.8,6347.0,6359.0,5089,6473341240.0,0,-2.0,-0.031441597,0.389508403,6360.13091,18623,-504,6361.0,6359.6,-1.4,-0.022009118,2017/1/5,2017/1/5
IC.CZC,2017/1/6,6359,6357.6,6366.0,6321.2,6339.0,5434,6890604720.0,0,-20.6,-0.323919743,0.704513288,6340.269341,18299,-324,6359.6,6336.2,-23.4,-0.36794767,2017/1/6,2017/1/6
IC.CZC,2017/1/9,6339,6336.0,6382.6,6328.0,6373.8,5638,7169432840.0,0,37.6,0.593415612,0.861334595,6358.134835,18272,-27,6336.2,6368.8,32.6,0.514503961,2017/1/9,2017/1/9
IC.CZC,2017/1/10,6373.8,6375.0,6388.6,6343.2,6344.6,5327,6784404480.0,0,-24.2,-0.37997739,0.712290941,6367.94113,17768,-504,6368.8,6358.4,-10.4,-0.163296068,2017/1/10,2017/1/10
IC.CZC,2017/1/11,6344.6,6339.2,6382.2,6295.0,6297.6,6579,8335130680.0,0,-60.8,-0.9562154,1.374397125,6334.64864,17681,-87,6358.4,6310.6,-47.8,-0.751761449,2017/1/11,2017/1/11
IC.CZC,2017/1/12,6297.6,6302.4,6321.2,6233.0,6238.4,6221,7817887160.0,0,-72.2,-1.144106741,1.400533537,6283.465006,17079,-602,6310.6,6256.0,-54.6,-0.865210915,2017/1/12,2017/1/12
IC.CZC,2017/1/13,6238.4,6245.2,6267.4,6170.8,6178.4,7654,9529412200.0,0,-77.6,-1.240409207,1.548473968,6225.119023,16379,-700,6256.0,6196.8,-59.2,-0.94629156,2017/1/13,2017/1/13
IC.CZC,2017/1/16,6178.4,6171.8,6190.0,5874.8,6011.4,9088,11027497120.0,0,-185.4,-2.99186677,5.101644439,6067.064877,14649,-1730,6196.8,5984.4,-212.4,-3.427575523,2017/1/16,2017/1/16
IC.CZC,2017/1/17,6011.4,5998.0,6070.0,5956.8,6065.0,8087,9742689760.0,0,80.6,1.346835105,1.883088798,6023.673649,12296,-2353,5984.4,6057.2,72.8,1.216496224,2017/1/17,2017/1/17
IC.CZC,2017/1/18,6065,6059.0,6105.0,6038.0,6073.8,7472,9077618880.0,0,16.6,0.274054018,1.104699093,6074.423769,9022,-3274,6057.2,6079.2,22.0,0.363204121,2017/1/18,2017/1/18
IC.CZC,2017/1/19,6073.8,5984.6,6018.4,5951.2,5995.0,6708,8037856040.0,0,-7.2,-0.119956016,1.106391386,5991.246303,14763,5741,6002.2,5997.6,-4.6,-0.076638566,2017/1/19,2017/1/19
IC.CZC,2017/1/20,5995,5988.0,6108.0,5983.0,6082.8,8844,10735028800.0,0,85.2,1.420568227,2.085070892,6069.102668,17050,2287,5997.6,6090.2,92.6,1.543950914,2017/1/20,2017/1/20
IC.CZC,2017/1/23,6082.8,6095.0,6157.6,6095.0,6114.2,6444,7892439720.0,0,24.0,0.394075728,1.029131321,6123.866946,17137,87,6090.2,6112.8,22.6,0.371087977,2017/1/23,2017/1/23
IC.CZC,2017/1/24,6114.2,6109.8,6129.6,6090.4,6123.0,5648,6902507040.0,0,10.2,0.166862976,0.641130483,6110.576346,16783,-354,6112.8,6115.0,2.2,0.035990054,2017/1/24,2017/1/24
IC.CZC,2017/1/25,6123,6102.4,6158.0,6091.6,6155.0,5634,6914524600.0,0,40.0,0.654129191,1.084435734,6136.425808,16893,110,6115.0,6145.4,30.4,0.497138185,2017/1/25,2017/1/25
IC.CZC,2017/1/26,6155,6162.8,6197.6,6152.6,6188.8,4638,5728004760.0,0,43.4,0.706219286,0.731112916,6175.080595,16655,-238,6145.4,6180.6,35.2,0.572786149,2017/1/26,2017/1/26
IC.CZC,2017/2/3,6188.8,6190.0,6199.8,6079.6,6165.0,5183,6378474920.0,0,-15.6,-0.252402679,1.942218201,6153.265406,16991,336,6180.6,6159.6,-21.0,-0.339772838,2017/2/3,2017/2/3
IC.CZC,2017/2/6,6165,6171.2,6207.2,6147.8,6199.6,6191,7654544440.0,0,40.0,0.649392818,0.96350365,6181.993571,16534,-457,6159.6,6191.6,32.0,0.519514254,2017/2/6,2017/2/6
IC.CZC,2017/2/7,6199.6,6200.0,6218.6,6163.0,6187.4,6258,7746606720.0,0,-4.2,-0.067833839,0.896832054,6189.362991,15817,-717,6191.6,6184.2,-7.4,-0.119516765,2017/2/7,2017/2/7
IC.CZC,2017/2/8,6187.4,6180.0,6261.8,6166.0,6246.6,6954,8631748600.0,0,62.4,1.009022994,1.548307851,6206.319097,15080,-737,6184.2,6245.0,60.8,0.98315061,2017/2/8,2017/2/8
IC.CZC,2017/2/9,6246.6,6248.0,6299.0,6244.6,6284.8,6392,8029932440.0,0,39.8,0.637309848,0.870873755,6281.236264,14217,-863,6245.0,6285.2,40.2,0.643714972,2017/2/9,2017/2/9
IC.CZC,2017/2/10,6284.8,6288.0,6306.8,6269.0,6294.2,7018,8825118160.0,0,9.0,0.143193534,0.60145112,6287.488002,12676,-1541,6285.2,6293.0,7.8,0.124101063,2017/2/10,2017/2/10
IC.CZC,2017/2/13,6294.2,6295.2,6348.4,6284.2,6330.2,6313,7982487080.0,0,37.2,0.591133005,1.019986654,6322.26127,11263,-1413,6293.0,6336.6,43.6,0.692833307,2017/2/13,2017/2/13
IC.CZC,2017/2/14,6330.2,6252.6,6259.4,6225.4,6253.0,2836,3542918400.0,0,-1.6,-0.025581172,0.537107832,6246.330042,14663,3400,6254.6,6250.8,-3.8,-0.060755284,2017/2/14,2017/2/14
IC.CZC,2017/2/15,6253,6249.8,6266.2,6194.0,6200.2,4539,5657703640.0,0,-50.6,-0.809496384,1.15464577,6232.323904,16712,2049,6250.8,6212.2,-38.6,-0.617520957,2017/2/15,2017/2/15
IC.CZC,2017/2/16,6200.2,6200.2,6263.8,6198.8,6260.4,6413,8000812200.0,0,48.2,0.775892598,1.048353279,6237.963668,19720,3008,6212.2,6251.4,39.2,0.631016387,2017/2/16,2017/2/16
IC.CZC,2017/2/17,6260.4,6295.8,6295.8,6200.0,6213.0,8960,11187200800.0,0,-38.4,-0.614262405,1.530253658,6242.857589,22146,2426,6251.4,6213.2,-38.2,-0.611063122,2017/2/17,2017/2/17
IC.CZC,2017/2/20,6213,6220.2,6315.0,6218.4,6313.8,10098,12654832000.0,0,100.6,1.619133458,1.554804442,6266.009111,24030,1884,6213.2,6294.2,81.0,1.303676045,2017/2/20,2017/2/20
IC.CZC,2017/2/21,6313.8,6311.0,6361.4,6302.4,6341.0,9310,11801363560.0,0,46.8,0.743541673,0.934461022,6338.00406,24288,258,6294.2,6347.6,53.4,0.848400114,2017/2/21,2017/2/21
IC.CZC,2017/2/22,6341,6348.0,6395.2,6338.0,6389.6,9035,11508845760.0,0,42.0,0.661667402,0.90206592,6369.034732,24194,-94,6347.6,6382.2,34.6,0.545087907,2017/2/22,2017/2/22
IC.CZC,2017/2/23,6389.6,6389.4,6407.0,6348.4,6397.6,9983,12737246600.0,0,15.4,0.241296105,0.917115312,6379.468396,24815,621,6382.2,6378.6,-3.6,-0.056406882,2017/2/23,2017/2/23
IC.CZC,2017/2/24,6397.6,6390.4,6413.0,6375.4,6410.6,8443,10794328240.0,0,32.0,0.501677484,0.587720395,6392.472012,24494,-321,6378.6,6402.2,23.6,0.369987145,2017/2/24,2017/2/24
IC.CZC,2017/2/27,6410.6,6410.0,6410.0,6332.2,6348.0,9370,11941464440.0,0,-54.2,-0.846583987,1.21361495,6372.17953,24567,73,6402.2,6346.8,-55.4,-0.865327544,2017/2/27,2017/2/27
IC.CZC,2017/2/28,6348,6350.2,6387.8,6347.2,6376.4,9387,11953565840.0,0,29.6,0.466376757,0.639571519,6367.085246,24091,-476,6346.8,6371.6,24.8,0.390748094,2017/2/28,2017/2/28
IC.CZC,2017/3/1,6376.4,6375.8,6444.0,6363.6,6397.8,10832,13883088720.0,0,26.2,0.411199699,1.260899567,6408.368131,24130,39,6371.6,6406.8,35.2,0.552451504,2017/3/1,2017/3/1
IC.CZC,2017/3/2,6397.8,6416.8,6423.8,6362.2,6390.0,9945,12705381360.0,0,-16.8,-0.26222139,0.962830973,6387.82371,23850,-280,6406.8,6385.2,-21.6,-0.337141787,2017/3/2,2017/3/2
IC.CZC,2017/3/3,6390,6379.8,6418.0,6346.2,6393.0,10414,13299788440.0,0,7.8,0.122157489,1.123630673,6385.533148,23929,79,6385.2,6402.6,17.4,0.272505168,2017/3/3,2017/3/3
IC.CZC,2017/3/6,6393,6404.8,6479.8,6403.4,6459.8,9589,12382561120.0,0,57.2,0.893387062,1.195057094,6456.648827,23295,-634,6402.6,6463.8,61.2,0.955861681,2017/3/6,2017/3/6
IC.CZC,2017/3/7,6459.8,6463.8,6469.6,6433.6,6465.0,8213,10602934600.0,0,1.2,0.018564931,0.557292795,6454.970535,21900,-1395,6463.8,6459.4,-4.4,-0.068071413,2017/3/7,2017/3/7
IC.CZC,2017/3/8,6465,6466.0,6466.0,6427.4,6449.6,8016,10337579880.0,0,-9.8,-0.151716878,0.597061098,6448.091243,21150,-750,6459.4,6439.6,-19.8,-0.306530018,2017/3/8,2017/3/8
IC.CZC,2017/3/9,6449.6,6436.0,6442.4,6361.2,6390.8,10675,13651988680.0,0,-48.8,-0.757811044,1.258992806,6394.374089,20473,-677,6439.6,6391.2,-48.4,-0.751599478,2017/3/9,2017/3/9
IC.CZC,2017/3/10,6390.8,6397.8,6429.8,6392.4,6410.4,8480,10874225280.0,0,19.2,0.300413068,0.585216248,6411.689434,18588,-1885,6391.2,6409.0,17.8,0.278507948,2017/3/10,2017/3/10
IC.CZC,2017/3/13,6410.4,6404.8,6489.8,6365.4,6484.6,10438,13459005560.0,0,75.6,1.1795912,1.940596531,6447.118969,16764,-1824,6409.0,6483.0,74.0,1.154626307,2017/3/13,2017/3/13
IC.CZC,2017/3/14,6484.6,6487.2,6503.8,6461.0,6470.0,8196,10625713880.0,0,-13.0,-0.200524449,0.660025291,6482.255905,14200,-2564,6483.0,6470.2,-12.8,-0.197439457,2017/3/14,2017/3/14
IC.CZC,2017/3/15,6470,6464.6,6486.0,6455.4,6466.4,8862,11469930280.0,0,-3.8,-0.058730797,0.472952087,6471.411803,11018,-3182,6470.2,6470.0,-0.2,-0.003091095,2017/3/15,2017/3/15
IC.CZC,2017/3/16,6466.4,6398.2,6474.4,6398.2,6469.4,9012,11611435320.0,0,87.8,1.375830513,1.178399109,6442.20779,19088,8070,6381.6,6460.6,79.0,1.23793406,2017/3/16,2017/3/16
IC.CZC,2017/3/17,6469.4,6485.0,6553.0,6393.0,6410.0,12413,16052234080.0,0,-50.6,-0.78320899,2.473181439,6465.89627,22976,3888,6460.6,6433.6,-27.0,-0.41791784,2017/3/17,2017/3/17
IC.CZC,2017/3/20,6410,6423.6,6434.4,6385.0,6427.0,9473,12147463880.0,0,-6.6,-0.102586421,0.770670827,6411.624554,23207,231,6433.6,6415.4,-18.2,-0.282889828,2017/3/20,2017/3/20
IC.CZC,2017/3/21,6427,6426.6,6445.0,6403.4,6445.0,8546,10977695560.0,0,29.6,0.461389781,0.647269333,6422.709782,23397,190,6415.4,6425.8,10.4,0.162109923,2017/3/21,2017/3/21
IC.CZC,2017/3/22,6445,6415.8,6442.4,6372.8,6428.8,10292,13202263280.0,0,3.0,0.046686794,1.079906905,6413.847299,23942,545,6425.8,6424.2,-1.6,-0.024899623,2017/3/22,2017/3/22
IC.CZC,2017/3/23,6428.8,6441.0,6477.4,6382.0,6450.0,12578,16199815120.0,0,25.8,0.401606426,1.483947237,6439.742058,24170,228,6424.2,6436.4,12.2,0.189906914,2017/3/23,2017/3/23
IC.CZC,2017/3/24,6450,6451.4,6535.0,6445.8,6527.8,11786,15290658480.0,0,91.4,1.420048474,1.382945736,6486.788766,23524,-646,6436.4,6514.6,78.2,1.214964887,2017/3/24,2017/3/24
IC.CZC,2017/3/27,6527.8,6533.4,6534.0,6466.4,6480.6,10213,13264625680.0,0,-34.0,-0.521904645,1.035570943,6493.990835,23151,-373,6514.6,6482.0,-32.6,-0.500414454,2017/3/27,2017/3/27
IC.CZC,2017/3/28,6480.6,6485.0,6496.0,6453.2,6467.2,8921,11551657640.0,0,-14.8,-0.228324591,0.660432676,6474.418585,22859,-292,6482.0,6472.4,-9.6,-0.148102438,2017/3/28,2017/3/28
IC.CZC,2017/3/29,6467.2,6470.0,6491.8,6406.4,6443.6,11307,14596863040.0,0,-28.8,-0.444966319,1.320509649,6454.790413,23230,371,6472.4,6453.8,-18.6,-0.287374081,2017/3/29,2017/3/29
IC.CZC,2017/3/30,6443.6,6438.0,6454.6,6354.0,6366.4,12536,16046840520.0,0,-87.4,-1.354240912,1.561239059,6400.303334,22612,-618,6453.8,6376.6,-77.2,-1.19619449,2017/3/30,2017/3/30
IC.CZC,2017/3/31,6366.4,6378.6,6394.2,6352.6,6380.2,9206,11741494280.0,0,3.6,0.056456419,0.65343051,6377.087921,21670,-942,6376.6,6370.8,-5.8,-0.090957564,2017/3/31,2017/3/31
IC.CZC,2017/4/5,6380.2,6418.0,6545.0,6418.0,6538.6,11851,15405613600.0,0,167.8,2.633892133,1.990533212,6499.710404,20948,-722,6370.8,6532.2,161.4,2.533433792,2017/4/5,2017/4/5
IC.CZC,2017/4/6,6538.6,6547.0,6548.4,6514.0,6536.0,8650,11298274240.0,0,3.8,0.058173357,0.526106506,6530.794358,20231,-717,6532.2,6533.8,1.6,0.024494045,2017/4/6,2017/4/6
IC.CZC,2017/4/7,6536,6528.8,6578.0,6510.2,6556.0,8807,11523286720.0,0,22.2,0.339771649,1.037331701,6542.118042,20074,-157,6533.8,6557.4,23.6,0.36119869,2017/4/7,2017/4/7
IC.CZC,2017/4/10,6556,6551.2,6569.4,6537.4,6546.0,7268,9522853400.0,0,-11.4,-0.173849392,0.488102502,6551.220006,19710,-364,6557.4,6548.0,-9.4,-0.143349498,2017/4/10,2017/4/10
IC.CZC,2017/4/11,6546,6549.0,6618.4,6509.0,6602.2,11275,14813209160.0,0,54.2,0.827733659,1.671249618,6569.050625,20222,512,6548.0,6589.4,41.4,0.632254123,2017/4/11,2017/4/11
IC.CZC,2017/4/12,6602.2,6608.8,6609.8,6547.8,6555.8,9866,12984394240.0,0,-33.6,-0.509909855,0.939080912,6580.374133,19170,-1052,6589.4,6571.0,-18.4,-0.279236349,2017/4/12,2017/4/12
IC.CZC,2017/4/13,6555.8,6550.2,6627.8,6550.2,6610.0,9324,12305871480.0,0,39.0,0.593516968,1.183684676,6599.03018,18790,-380,6571.0,6604.6,33.6,0.511337696,2017/4/13,2017/4/13
IC.CZC,2017/4/14,6610,6605.0,6608.4,6503.2,6518.8,11205,14672450160.0,0,-85.8,-1.29909457,1.591527988,6547.278072,18249,-541,6604.6,6521.2,-83.4,-1.262756261,2017/4/14,2017/4/14
