准确率,组合
0.7643504531722054,"(2, 3, 5, 7, 8)"
0.8277945619335347,"(2, 3, 6, 7, 8)"
0.6465256797583081,"(2, 4, 5, 6, 7)"
0.7854984894259819,"(2, 4, 5, 6, 8)"
0.7643504531722054,"(2, 4, 5, 7, 8)"
0.770392749244713,"(2, 4, 6, 7, 8)"
0.7734138972809668,"(2, 5, 6, 7, 8)"
0.5709969788519638,"(3, 4, 5, 6, 7)"
0.8126888217522659,"(3, 4, 5, 6, 8)"
0.8066465256797583,"(3, 4, 5, 7, 8)"
0.8006042296072508,"(3, 4, 6, 7, 8)"
0.7854984894259819,"(3, 5, 6, 7, 8)"
0.8006042296072508,"(4, 5, 6, 7, 8)"
0.5498489425981873,"(0, 1, 2, 3, 4, 5)"
0.5830815709969789,"(0, 1, 2, 3, 4, 6)"
0.6042296072507553,"(0, 1, 2, 3, 4, 7)"
0.7794561933534743,"(0, 1, 2, 3, 4, 8)"
0.6132930513595166,"(0, 1, 2, 3, 5, 6)"
0.6042296072507553,"(0, 1, 2, 3, 5, 7)"
0.7764350453172205,"(0, 1, 2, 3, 5, 8)"
0.5619335347432024,"(0, 1, 2, 3, 6, 7)"
0.7764350453172205,"(0, 1, 2, 3, 6, 8)"
0.770392749244713,"(0, 1, 2, 3, 7, 8)"
0.595166163141994,"(0, 1, 2, 4, 5, 6)"
0.5800604229607251,"(0, 1, 2, 4, 5, 7)"
0.7915407854984894,"(0, 1, 2, 4, 5, 8)"
0.595166163141994,"(0, 1, 2, 4, 6, 7)"
0.8066465256797583,"(0, 1, 2, 4, 6, 8)"
0.770392749244713,"(0, 1, 2, 4, 7, 8)"
0.6042296072507553,"(0, 1, 2, 5, 6, 7)"
0.797583081570997,"(0, 1, 2, 5, 6, 8)"
0.7945619335347432,"(0, 1, 2, 5, 7, 8)"
0.8006042296072508,"(0, 1, 2, 6, 7, 8)"
0.5770392749244713,"(0, 1, 3, 4, 5, 6)"
0.595166163141994,"(0, 1, 3, 4, 5, 7)"
0.7764350453172205,"(0, 1, 3, 4, 5, 8)"
0.5709969788519638,"(0, 1, 3, 4, 6, 7)"
0.8036253776435045,"(0, 1, 3, 4, 6, 8)"
0.7915407854984894,"(0, 1, 3, 4, 7, 8)"
0.6042296072507553,"(0, 1, 3, 5, 6, 7)"
0.7764350453172205,"(0, 1, 3, 5, 6, 8)"
0.7945619335347432,"(0, 1, 3, 5, 7, 8)"
0.7824773413897281,"(0, 1, 3, 6, 7, 8)"
0.5891238670694864,"(0, 1, 4, 5, 6, 7)"
0.8066465256797583,"(0, 1, 4, 5, 6, 8)"
0.7673716012084593,"(0, 1, 4, 5, 7, 8)"
0.8126888217522659,"(0, 1, 4, 6, 7, 8)"
0.7945619335347432,"(0, 1, 5, 6, 7, 8)"
0.5861027190332326,"(0, 2, 3, 4, 5, 6)"
0.6072507552870091,"(0, 2, 3, 4, 5, 7)"
0.7915407854984894,"(0, 2, 3, 4, 5, 8)"
0.595166163141994,"(0, 2, 3, 4, 6, 7)"
0.8157099697885196,"(0, 2, 3, 4, 6, 8)"
0.8006042296072508,"(0, 2, 3, 4, 7, 8)"
0.595166163141994,"(0, 2, 3, 5, 6, 7)"
0.797583081570997,"(0, 2, 3, 5, 6, 8)"
0.7764350453172205,"(0, 2, 3, 5, 7, 8)"
0.7854984894259819,"(0, 2, 3, 6, 7, 8)"
0.6012084592145015,"(0, 2, 4, 5, 6, 7)"
0.7885196374622356,"(0, 2, 4, 5, 6, 8)"
0.8036253776435045,"(0, 2, 4, 5, 7, 8)"
0.8066465256797583,"(0, 2, 4, 6, 7, 8)"
0.7915407854984894,"(0, 2, 5, 6, 7, 8)"
0.6525679758308157,"(0, 3, 4, 5, 6, 7)"
0.8066465256797583,"(0, 3, 4, 5, 6, 8)"
0.7854984894259819,"(0, 3, 4, 5, 7, 8)"
0.7915407854984894,"(0, 3, 4, 6, 7, 8)"
0.7945619335347432,"(0, 3, 5, 6, 7, 8)"
0.8066465256797583,"(0, 4, 5, 6, 7, 8)"
0.5709969788519638,"(1, 2, 3, 4, 5, 6)"
0.5740181268882175,"(1, 2, 3, 4, 5, 7)"
0.7583081570996979,"(1, 2, 3, 4, 5, 8)"
0.5981873111782477,"(1, 2, 3, 4, 6, 7)"
0.7824773413897281,"(1, 2, 3, 4, 6, 8)"
0.7824773413897281,"(1, 2, 3, 4, 7, 8)"
0.5861027190332326,"(1, 2, 3, 5, 6, 7)"
0.7794561933534743,"(1, 2, 3, 5, 6, 8)"
0.7734138972809668,"(1, 2, 3, 5, 7, 8)"
0.8096676737160121,"(1, 2, 3, 6, 7, 8)"
0.6072507552870091,"(1, 2, 4, 5, 6, 7)"
0.8006042296072508,"(1, 2, 4, 5, 6, 8)"
