准确率,组合
0.5427251732101617,"(0, 1, 4, 5)"
0.5612009237875288,"(0, 1, 4, 6)"
0.558891454965358,"(0, 1, 4, 7)"
0.7182448036951501,"(0, 1, 4, 8)"
0.535796766743649,"(0, 1, 5, 6)"
0.5450346420323325,"(0, 1, 5, 7)"
0.7159353348729792,"(0, 1, 5, 8)"
0.5427251732101617,"(0, 1, 6, 7)"
0.7274826789838337,"(0, 1, 6, 8)"
0.7043879907621247,"(0, 1, 7, 8)"
0.5496535796766744,"(0, 2, 3, 4)"
0.5565819861431871,"(0, 2, 3, 5)"
0.5450346420323325,"(0, 2, 3, 6)"
0.5242494226327945,"(0, 2, 3, 7)"
0.7113163972286374,"(0, 2, 3, 8)"
0.5381062355658198,"(0, 2, 4, 5)"
