准确率,组合
0.5804311774461028,"(2, 7, 8)"
0.5339966832504146,"(3, 4, 5)"
0.5174129353233831,"(3, 4, 6)"
0.5207296849087893,"(3, 4, 7)"
0.560530679933665,"(3, 4, 8)"
0.5356550580431177,"(3, 5, 6)"
0.5356550580431177,"(3, 5, 7)"
0.5704809286898839,"(3, 5, 8)"
0.5538971807628524,"(3, 6, 7)"
0.5953565505804311,"(3, 6, 8)"
0.5854063018242123,"(3, 7, 8)"
0.5240464344941956,"(4, 5, 6)"
0.5240464344941956,"(4, 5, 7)"
0.572139303482587,"(4, 5, 8)"
0.548922056384743,"(4, 6, 7)"
0.5953565505804311,"(4, 6, 8)"
0.5903814262023217,"(4, 7, 8)"
0.5522388059701493,"(5, 6, 7)"
0.5970149253731343,"(5, 6, 8)"
0.5953565505804311,"(5, 7, 8)"
0.5655058043117744,"(6, 7, 8)"
0.5472636815920398,"(0, 1, 2, 3)"
0.5422885572139303,"(0, 1, 2, 4)"
0.5439469320066335,"(0, 1, 2, 5)"
0.5655058043117744,"(0, 1, 2, 6)"
0.5671641791044776,"(0, 1, 2, 7)"
0.582089552238806,"(0, 1, 2, 8)"
0.5456053067993366,"(0, 1, 3, 4)"
0.548922056384743,"(0, 1, 3, 5)"
0.5621890547263682,"(0, 1, 3, 6)"
0.560530679933665,"(0, 1, 3, 7)"
0.5737976782752903,"(0, 1, 3, 8)"
0.5472636815920398,"(0, 1, 4, 5)"
0.5538971807628524,"(0, 1, 4, 6)"
0.5588723051409619,"(0, 1, 4, 7)"
0.5671641791044776,"(0, 1, 4, 8)"
0.5555555555555556,"(0, 1, 5, 6)"
0.5555555555555556,"(0, 1, 5, 7)"
0.5671641791044776,"(0, 1, 5, 8)"
0.5290215588723052,"(0, 1, 6, 7)"
0.5887230514096186,"(0, 1, 6, 8)"
0.5870646766169154,"(0, 1, 7, 8)"
0.5456053067993366,"(0, 2, 3, 4)"
0.548922056384743,"(0, 2, 3, 5)"
0.5621890547263682,"(0, 2, 3, 6)"
0.5655058043117744,"(0, 2, 3, 7)"
0.5638474295190713,"(0, 2, 3, 8)"
0.5373134328358209,"(0, 2, 4, 5)"
