0,1
"(2, 3, 4, 5, 6, 7, 8)",0.585123966942
"(3, 4, 6, 7, 8)",0.58347107438
"(3, 4, 5, 6, 7, 8)",0.58347107438
"(0, 2, 3, 4, 6, 7, 8)",0.581818181818
"(0, 3, 4, 6, 7, 8)",0.581818181818
"(2, 3, 4, 6, 7, 8)",0.581818181818
"(1, 2, 3, 4, 6, 7, 8)",0.580165289256
"(1, 3, 4, 6, 7, 8)",0.580165289256
"(0, 5, 6, 7, 8)",0.578512396694
"(0, 3, 4, 5, 6, 7, 8)",0.578512396694
"(3, 5, 6, 7, 8)",0.578512396694
"(2, 5, 6, 7, 8)",0.578512396694
"(5, 6, 7, 8)",0.578512396694
"(1, 2, 3, 4, 5, 6, 7, 8)",0.578512396694
"(1, 3, 4, 5, 6, 7, 8)",0.578512396694
"(3, 6, 7, 8)",0.578512396694
"(0, 2, 3, 4, 5, 6, 7, 8)",0.578512396694
"(4, 6, 7, 8)",0.576859504132
"(1, 4, 5, 6, 7, 8)",0.576859504132
"(2, 4, 5, 6, 7, 8)",0.576859504132
"(2, 4, 6, 7, 8)",0.576859504132
"(0, 1, 4, 5, 6, 7, 8)",0.576859504132
"(0, 1, 3, 4, 6, 7, 8)",0.576859504132
"(0, 2, 4, 5, 6, 7, 8)",0.576859504132
"(4, 5, 6, 7, 8)",0.576859504132
"(0, 4, 5, 6, 7, 8)",0.576859504132
"(0, 4, 6, 7, 8)",0.57520661157
"(2, 3, 5, 6, 7, 8)",0.57520661157
"(0, 2, 6, 7, 8)",0.57520661157
"(1, 5, 6, 7, 8)",0.57520661157
"(6, 7, 8)",0.57520661157
"(1, 2, 4, 5, 6, 7, 8)",0.57520661157
"(0, 2, 4, 6, 7, 8)",0.57520661157
"(0, 1, 2, 3, 4, 6, 7, 8)",0.57520661157
"(2, 3, 6, 7, 8)",0.57520661157
"(0, 6, 7, 8)",0.57520661157
"(0, 3, 6, 7, 8)",0.57520661157
"(1, 4, 6, 7, 8)",0.57520661157
"(1, 6, 7, 8)",0.57520661157
"(2, 6, 7, 8)",0.573553719008
"(0, 1, 3, 4, 5, 6, 7, 8)",0.573553719008
"(1, 2, 3, 6, 7, 8)",0.573553719008
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.573553719008
"(0, 2, 3, 6, 7, 8)",0.573553719008
"(0, 2, 5, 6, 7, 8)",0.573553719008
"(1, 2, 4, 6, 7, 8)",0.571900826446
"(1, 3, 6, 7, 8)",0.571900826446
"(1, 2, 3, 5, 6, 7, 8)",0.571900826446
"(0, 1, 2, 4, 5, 6, 7, 8)",0.571900826446
