combination,rate
"(2, 5, 7, 8)",0.868686868687
"(2, 5, 6, 8)",0.868686868687
"(7, 8)",0.848484848485
"(0, 1, 3, 8)",0.848484848485
"(5, 6, 8)",0.848484848485
"(0, 8)",0.848484848485
"(6, 8)",0.848484848485
"(2, 6, 8)",0.848484848485
"(1, 2, 5, 8)",0.848484848485
"(6, 7, 8)",0.848484848485
"(5, 8)",0.838383838384
"(0, 1, 5, 8)",0.838383838384
"(1, 5, 7, 8)",0.838383838384
"(5, 6, 7, 8)",0.838383838384
"(0, 1, 4, 8)",0.828282828283
"(1, 5, 6, 8)",0.828282828283
"(3, 7, 8)",0.828282828283
"(0, 4, 7, 8)",0.828282828283
"(1, 2, 4, 8)",0.828282828283
"(2, 5, 8)",0.828282828283
"(1, 3, 8)",0.828282828283
"(0, 6, 7, 8)",0.828282828283
"(0, 7, 8)",0.818181818182
"(0, 3, 5, 8)",0.818181818182
"(2, 4, 7, 8)",0.818181818182
"(1, 6, 8)",0.818181818182
"(1, 6, 7, 8)",0.818181818182
"(2, 3, 6, 8)",0.818181818182
"(0, 4, 6, 8)",0.818181818182
"(1, 5, 8)",0.818181818182
"(0, 2, 4, 8)",0.818181818182
"(2, 3, 7, 8)",0.818181818182
"(0, 6, 8)",0.818181818182
"(5, 7, 8)",0.818181818182
"(2, 7, 8)",0.818181818182
"(2, 4, 5, 8)",0.818181818182
"(3, 8)",0.818181818182
"(1, 2, 8)",0.808080808081
"(4, 6, 7, 8)",0.808080808081
"(0, 2, 5, 8)",0.808080808081
"(8,)",0.808080808081
"(2, 3, 8)",0.808080808081
"(1, 4, 5, 8)",0.808080808081
"(3, 5, 6, 8)",0.808080808081
"(0, 3, 4, 8)",0.808080808081
"(1, 4, 6, 8)",0.808080808081
"(0, 3, 8)",0.808080808081
"(1, 4, 8)",0.808080808081
"(2, 6, 7, 8)",0.79797979798
"(0, 1, 2, 8)",0.79797979798
"(2, 3, 5, 8)",0.79797979798
"(1, 2, 6, 8)",0.79797979798
"(4, 7, 8)",0.79797979798
"(0, 1, 8)",0.79797979798
"(0, 2, 3, 8)",0.79797979798
"(0, 2, 7, 8)",0.79797979798
"(1, 3, 4, 8)",0.79797979798
"(1, 4, 7, 8)",0.79797979798
"(3, 4, 5, 8)",0.79797979798
"(1, 2, 3, 8)",0.79797979798
"(4, 6, 8)",0.79797979798
"(4, 5, 6, 8)",0.79797979798
"(1, 8)",0.79797979798
"(1, 7, 8)",0.79797979798
"(0, 5, 7, 8)",0.787878787879
"(0, 4, 8)",0.787878787879
"(2, 4, 8)",0.787878787879
"(0, 3, 6, 8)",0.787878787879
"(0, 3, 7, 8)",0.787878787879
"(0, 5, 8)",0.787878787879
"(3, 6, 7, 8)",0.787878787879
"(0, 2, 8)",0.787878787879
"(4, 5, 8)",0.787878787879
"(2, 8)",0.787878787879
"(3, 5, 8)",0.787878787879
"(1, 2, 7, 8)",0.787878787879
"(3, 5, 7, 8)",0.787878787879
"(2, 4, 6, 8)",0.787878787879
"(0, 1, 6, 8)",0.787878787879
"(3, 4, 7, 8)",0.787878787879
"(1, 3, 5, 8)",0.787878787879
"(0, 4, 5, 8)",0.777777777778
"(1, 3, 6, 8)",0.777777777778
"(0, 1, 7, 8)",0.777777777778
"(2, 3, 4, 8)",0.777777777778
"(3, 6, 8)",0.777777777778
"(1, 3, 7, 8)",0.777777777778
"(0, 2, 6, 8)",0.777777777778
"(4, 5, 7, 8)",0.767676767677
"(4, 8)",0.767676767677
"(0, 5, 6, 8)",0.767676767677
"(3, 4, 8)",0.767676767677
