combination,rate
"(0, 5, 7, 8)",0.856643356643
"(1, 2, 8)",0.856643356643
"(2, 6, 7, 8)",0.856643356643
"(0, 1, 2, 8)",0.856643356643
"(0, 1, 4, 8)",0.856643356643
"(3, 4, 6, 8)",0.856643356643
"(2, 3, 5, 8)",0.856643356643
"(5, 8)",0.856643356643
"(0, 4, 5, 8)",0.856643356643
"(1, 2, 6, 8)",0.856643356643
"(4, 6, 7, 8)",0.856643356643
"(0, 1, 5, 8)",0.856643356643
"(0, 7, 8)",0.856643356643
"(0, 3, 5, 8)",0.856643356643
"(0, 4, 8)",0.856643356643
"(4, 7, 8)",0.856643356643
"(1, 5, 6, 8)",0.856643356643
"(0, 1, 8)",0.856643356643
"(2, 5, 7, 8)",0.856643356643
"(0, 2, 5, 8)",0.856643356643
"(8,)",0.856643356643
"(1, 3, 6, 8)",0.856643356643
"(2, 3, 8)",0.856643356643
"(2, 4, 7, 8)",0.856643356643
"(0, 2, 3, 8)",0.856643356643
"(1, 4, 5, 8)",0.856643356643
"(2, 4, 8)",0.856643356643
"(0, 1, 7, 8)",0.856643356643
"(7, 8)",0.856643356643
"(0, 1, 3, 8)",0.856643356643
"(2, 3, 4, 8)",0.856643356643
"(0, 3, 6, 8)",0.856643356643
"(3, 7, 8)",0.856643356643
"(1, 6, 8)",0.856643356643
"(1, 5, 7, 8)",0.856643356643
"(5, 6, 8)",0.856643356643
"(0, 4, 7, 8)",0.856643356643
"(1, 6, 7, 8)",0.856643356643
"(1, 2, 4, 8)",0.856643356643
"(0, 3, 7, 8)",0.856643356643
"(3, 5, 6, 8)",0.856643356643
"(4, 5, 7, 8)",0.856643356643
"(0, 8)",0.856643356643
"(0, 5, 8)",0.856643356643
"(0, 2, 7, 8)",0.856643356643
"(3, 6, 7, 8)",0.856643356643
"(1, 3, 4, 8)",0.856643356643
"(0, 2, 8)",0.856643356643
"(4, 5, 8)",0.856643356643
"(4, 8)",0.856643356643
"(2, 8)",0.856643356643
"(2, 3, 6, 8)",0.856643356643
"(2, 5, 8)",0.856643356643
"(3, 6, 8)",0.856643356643
"(1, 4, 7, 8)",0.856643356643
"(3, 5, 8)",0.856643356643
"(0, 4, 6, 8)",0.856643356643
"(3, 4, 5, 8)",0.856643356643
"(0, 3, 4, 8)",0.856643356643
"(1, 2, 7, 8)",0.856643356643
"(3, 5, 7, 8)",0.856643356643
"(1, 2, 3, 8)",0.856643356643
"(2, 5, 6, 8)",0.856643356643
"(1, 5, 8)",0.856643356643
"(1, 3, 7, 8)",0.856643356643
"(0, 2, 4, 8)",0.856643356643
"(6, 8)",0.856643356643
"(2, 4, 6, 8)",0.856643356643
"(0, 1, 6, 8)",0.856643356643
"(2, 3, 7, 8)",0.856643356643
"(0, 6, 8)",0.856643356643
"(1, 4, 6, 8)",0.856643356643
"(2, 6, 8)",0.856643356643
"(0, 5, 6, 8)",0.856643356643
"(0, 3, 8)",0.856643356643
"(4, 6, 8)",0.856643356643
"(5, 7, 8)",0.856643356643
"(5, 6, 7, 8)",0.856643356643
"(3, 4, 7, 8)",0.856643356643
"(2, 7, 8)",0.856643356643
"(3, 4, 8)",0.856643356643
"(1, 2, 5, 8)",0.856643356643
"(2, 4, 5, 8)",0.856643356643
"(1, 3, 8)",0.856643356643
"(6, 7, 8)",0.856643356643
"(4, 5, 6, 8)",0.856643356643
"(1, 3, 5, 8)",0.856643356643
"(0, 6, 7, 8)",0.856643356643
"(0, 2, 6, 8)",0.856643356643
"(1, 4, 8)",0.856643356643
"(3, 8)",0.856643356643
"(1, 8)",0.856643356643
"(1, 7, 8)",0.856643356643
