combination,rate
"(8,)",0.976744186047
"(0, 8)",0.976744186047
"(0, 1, 2, 5, 8)",0.976744186047
"(1, 8)",0.976744186047
"(0, 1, 2, 8)",0.970930232558
"(2, 3, 5, 8)",0.970930232558
"(5, 8)",0.970930232558
"(0, 1, 8)",0.970930232558
"(2, 8)",0.970930232558
"(2, 5, 8)",0.970930232558
"(1, 2, 8)",0.96511627907
"(1, 3, 6, 7, 8)",0.96511627907
"(0, 1, 4, 8)",0.96511627907
"(0, 1, 3, 4, 8)",0.96511627907
"(1, 2, 6, 7, 8)",0.96511627907
"(1, 2, 6, 8)",0.96511627907
"(0, 1, 5, 8)",0.96511627907
"(0, 7, 8)",0.96511627907
"(1, 4, 5, 7, 8)",0.96511627907
"(1, 2, 5, 7, 8)",0.96511627907
"(2, 5, 7, 8)",0.96511627907
"(0, 2, 5, 8)",0.96511627907
"(1, 3, 6, 8)",0.96511627907
"(1, 2, 3, 4, 5, 6, 8)",0.96511627907
"(2, 3, 8)",0.96511627907
"(0, 1, 7, 8)",0.96511627907
"(0, 1, 3, 5, 8)",0.96511627907
"(1, 3, 5, 6, 7, 8)",0.96511627907
"(7, 8)",0.96511627907
"(0, 1, 3, 8)",0.96511627907
"(0, 1, 2, 4, 5, 8)",0.96511627907
"(0, 1, 2, 3, 5, 8)",0.96511627907
"(1, 3, 4, 5, 7, 8)",0.96511627907
"(1, 2, 5, 6, 7, 8)",0.96511627907
"(1, 2, 3, 6, 8)",0.96511627907
"(1, 6, 8)",0.96511627907
"(1, 2, 4, 5, 7, 8)",0.96511627907
"(5, 6, 8)",0.96511627907
"(1, 2, 3, 5, 8)",0.96511627907
"(0, 1, 2, 5, 7, 8)",0.96511627907
"(1, 6, 7, 8)",0.96511627907
"(1, 4, 5, 6, 7, 8)",0.96511627907
"(0, 1, 2, 5, 6, 7, 8)",0.96511627907
"(1, 3, 5, 7, 8)",0.96511627907
"(0, 5, 8)",0.96511627907
"(1, 3, 4, 8)",0.96511627907
"(0, 2, 8)",0.96511627907
"(1, 2, 4, 5, 6, 8)",0.96511627907
"(1, 2, 5, 6, 8)",0.96511627907
"(0, 1, 2, 5, 6, 8)",0.96511627907
"(1, 2, 3, 7, 8)",0.96511627907
"(1, 2, 4, 5, 6, 7, 8)",0.96511627907
"(1, 3, 4, 5, 6, 7, 8)",0.96511627907
"(3, 4, 5, 8)",0.96511627907
"(1, 2, 7, 8)",0.96511627907
"(0, 1, 2, 3, 4, 5, 8)",0.96511627907
"(1, 2, 3, 4, 5, 8)",0.96511627907
"(1, 2, 3, 4, 5, 7, 8)",0.96511627907
"(1, 2, 3, 8)",0.96511627907
"(2, 5, 6, 8)",0.96511627907
"(1, 5, 8)",0.96511627907
"(1, 3, 7, 8)",0.96511627907
"(1, 2, 3, 5, 6, 8)",0.96511627907
"(1, 3, 4, 5, 8)",0.96511627907
"(0, 1, 2, 7, 8)",0.96511627907
"(6, 8)",0.96511627907
"(0, 1, 6, 8)",0.96511627907
"(0, 1, 2, 3, 4, 8)",0.96511627907
"(0, 1, 2, 3, 8)",0.96511627907
"(0, 1, 2, 4, 8)",0.96511627907
"(1, 3, 4, 5, 6, 8)",0.96511627907
