combination,rate
"(7,)",0.963099630996
"(6, 7, 8)",0.937269372694
"(7, 8)",0.929889298893
"(6, 8)",0.929889298893
"(8,)",0.918819188192
"(6,)",0.915129151292
"(6, 7)",0.907749077491
"(0, 2, 4, 6, 7, 8)",0.907749077491
"(1, 2, 4, 6, 7, 8)",0.90405904059
"(1, 2, 5, 6, 7, 8)",0.90405904059
"(1, 2, 4, 5, 7, 8)",0.90405904059
"(0, 2, 4, 6, 8)",0.90405904059
"(1, 2, 4, 5, 6, 8)",0.90405904059
"(1, 2, 4, 5, 6, 7, 8)",0.90405904059
"(0, 1, 2, 4, 5, 6, 8)",0.90405904059
"(0, 2, 4, 7, 8)",0.90405904059
"(0, 1, 2, 4, 6, 7, 8)",0.90405904059
"(2, 4, 6, 7, 8)",0.90405904059
"(0, 5, 7, 8)",0.90036900369
"(1, 2, 5, 7, 8)",0.90036900369
"(0, 1, 2, 4, 6, 8)",0.90036900369
"(2, 4, 7, 8)",0.90036900369
"(1, 3, 5, 6, 7, 8)",0.90036900369
"(0, 2, 4, 5, 6, 7, 8)",0.90036900369
"(1, 2, 5, 6, 8)",0.90036900369
"(1, 2, 4, 6, 8)",0.90036900369
"(2, 4, 6, 8)",0.90036900369
"(0, 1, 2, 4, 7, 8)",0.90036900369
"(4, 5, 6, 7, 8)",0.90036900369
"(0, 5, 6, 8)",0.90036900369
"(0, 1, 2, 4, 5, 7, 8)",0.90036900369
"(0, 5, 6, 7, 8)",0.90036900369
"(0, 2, 4, 5, 6, 8)",0.90036900369
"(0, 1, 2, 4, 5, 6, 7, 8)",0.90036900369
"(1, 2, 4, 7, 8)",0.90036900369
"(0, 2, 4, 5, 7, 8)",0.90036900369
"(0, 1, 5, 6, 8)",0.89667896679
"(0, 1, 4, 8)",0.89667896679
"(0, 1, 2, 3, 4, 5, 6, 8)",0.89667896679
"(0, 1, 4, 6, 7, 8)",0.89667896679
"(5, 8)",0.89667896679
"(1, 2, 6, 8)",0.89667896679
"(4, 6, 7, 8)",0.89667896679
"(0, 7, 8)",0.89667896679
"(1, 4, 5, 7, 8)",0.89667896679
"(1, 5, 6, 8)",0.89667896679
"(0, 2, 3, 4, 5, 7, 8)",0.89667896679
"(2, 5, 7, 8)",0.89667896679
"(0, 1, 3, 5, 6, 8)",0.89667896679
"(1, 3, 6, 8)",0.89667896679
"(0, 2, 3, 7, 8)",0.89667896679
"(0, 2, 5, 6, 8)",0.89667896679
"(2, 4, 5, 7, 8)",0.89667896679
"(0, 4, 6, 7, 8)",0.89667896679
"(0, 4, 5, 7, 8)",0.89667896679
"(1, 4, 5, 8)",0.89667896679
"(0, 1, 7, 8)",0.89667896679
"(2, 4, 5, 6, 7, 8)",0.89667896679
"(1, 3, 4, 6, 7, 8)",0.89667896679
"(0, 3, 5, 7, 8)",0.89667896679
"(0, 4, 5, 6, 7, 8)",0.89667896679
"(0, 1, 2, 4, 5, 8)",0.89667896679
"(0, 3, 6, 8)",0.89667896679
"(2, 5, 6, 7, 8)",0.89667896679
"(0, 2, 3, 5, 7, 8)",0.89667896679
"(0, 3, 5, 6, 8)",0.89667896679
"(1, 2, 3, 6, 8)",0.89667896679
"(1, 6, 8)",0.89667896679
"(0, 1, 3, 5, 7, 8)",0.89667896679
"(1, 5, 7, 8)",0.89667896679
"(0, 1, 4, 5, 8)",0.89667896679
"(0, 4, 7, 8)",0.89667896679
"(0, 1, 2, 5, 7, 8)",0.89667896679
"(1, 6, 7, 8)",0.89667896679
"(1, 4, 5, 6, 7, 8)",0.89667896679
"(0, 3, 7, 8)",0.89667896679
"(0, 1, 2, 5, 6, 7, 8)",0.89667896679
"(1, 3, 5, 7, 8)",0.89667896679
"(2, 4, 5, 6, 8)",0.89667896679
"(4, 5, 7, 8)",0.89667896679
"(0, 1, 3, 7, 8)",0.89667896679
"(0, 4, 5, 6, 8)",0.89667896679
"(0, 2, 7, 8)",0.89667896679
"(0, 2, 3, 5, 6, 7, 8)",0.89667896679
"(4, 5, 8)",0.89667896679
"(1, 4, 6, 7, 8)",0.89667896679
"(0, 2, 3, 5, 6, 8)",0.89667896679
