combination,rate
"(0, 5, 7, 8)",0.88850174216
"(1, 2, 8)",0.88850174216
"(1, 3, 6, 7, 8)",0.88850174216
"(2, 6, 7, 8)",0.88850174216
"(0, 3, 4, 5, 8)",0.88850174216
"(3, 4, 6, 8)",0.88850174216
"(0, 1, 2, 3, 4, 5, 6, 8)",0.88850174216
"(2, 3, 5, 8)",0.88850174216
"(0, 1, 4, 6, 7, 8)",0.88850174216
"(5, 8)",0.88850174216
"(0, 4, 5, 8)",0.88850174216
"(1, 2, 6, 7, 8)",0.88850174216
"(1, 2, 6, 8)",0.88850174216
"(4, 6, 7, 8)",0.88850174216
"(0, 7, 8)",0.88850174216
"(0, 3, 5, 8)",0.88850174216
"(1, 2, 4, 6, 7, 8)",0.88850174216
"(2, 3, 4, 5, 6, 7, 8)",0.88850174216
"(1, 4, 5, 7, 8)",0.88850174216
"(3, 5, 6, 7, 8)",0.88850174216
"(1, 2, 5, 7, 8)",0.88850174216
"(0, 4, 8)",0.88850174216
"(4, 7, 8)",0.88850174216
"(1, 5, 6, 8)",0.88850174216
"(0, 1, 2, 3, 4, 6, 7, 8)",0.88850174216
"(2, 3, 4, 7, 8)",0.88850174216
"(0, 2, 3, 4, 5, 7, 8)",0.88850174216
"(2, 5, 7, 8)",0.88850174216
"(0, 2, 5, 8)",0.88850174216
"(3, 4, 5, 6, 7, 8)",0.88850174216
"(8,)",0.88850174216
"(1, 3, 6, 8)",0.88850174216
"(1, 2, 3, 4, 5, 6, 8)",0.88850174216
"(0, 2, 3, 7, 8)",0.88850174216
"(0, 2, 5, 6, 8)",0.88850174216
"(0, 1, 2, 3, 6, 7, 8)",0.88850174216
"(2, 4, 5, 7, 8)",0.88850174216
"(0, 1, 2, 3, 5, 6, 8)",0.88850174216
"(0, 4, 6, 7, 8)",0.88850174216
"(2, 3, 8)",0.88850174216
"(0, 1, 2, 4, 6, 8)",0.88850174216
"(2, 4, 7, 8)",0.88850174216
"(0, 4, 5, 7, 8)",0.88850174216
"(0, 2, 3, 8)",0.88850174216
"(1, 4, 5, 8)",0.88850174216
"(2, 4, 8)",0.88850174216
"(0, 3, 6, 7, 8)",0.88850174216
"(1, 3, 5, 6, 7, 8)",0.88850174216
"(2, 4, 5, 6, 7, 8)",0.88850174216
"(7, 8)",0.88850174216
"(0, 1, 2, 3, 4, 6, 8)",0.88850174216
"(1, 3, 4, 6, 7, 8)",0.88850174216
"(0, 3, 5, 7, 8)",0.88850174216
"(2, 3, 4, 8)",0.88850174216
"(0, 4, 5, 6, 7, 8)",0.88850174216
"(0, 1, 2, 4, 5, 8)",0.88850174216
"(0, 3, 6, 8)",0.88850174216
"(3, 7, 8)",0.88850174216
"(0, 2, 4, 5, 6, 7, 8)",0.88850174216
"(2, 5, 6, 7, 8)",0.88850174216
"(0, 2, 3, 5, 7, 8)",0.88850174216
"(0, 2, 3, 6, 7, 8)",0.88850174216
"(1, 3, 4, 5, 7, 8)",0.88850174216
"(3, 4, 5, 6, 8)",0.88850174216
"(0, 3, 5, 6, 8)",0.88850174216
"(1, 2, 5, 6, 7, 8)",0.88850174216
"(1, 2, 3, 6, 8)",0.88850174216
"(1, 6, 8)",0.88850174216
"(2, 3, 6, 7, 8)",0.88850174216
"(1, 2, 4, 5, 7, 8)",0.88850174216
"(1, 5, 7, 8)",0.88850174216
"(5, 6, 8)",0.88850174216
"(0, 4, 7, 8)",0.88850174216
"(0, 2, 3, 4, 6, 7, 8)",0.88850174216
"(1, 2, 3, 5, 8)",0.88850174216
"(2, 3, 4, 6, 8)",0.88850174216
"(0, 1, 2, 5, 7, 8)",0.88850174216
"(1, 6, 7, 8)",0.88850174216
"(1, 2, 4, 8)",0.88850174216
"(1, 4, 5, 6, 7, 8)",0.88850174216
"(0, 3, 7, 8)",0.88850174216
"(3, 5, 6, 8)",0.88850174216
"(0, 1, 2, 5, 6, 7, 8)",0.88850174216
"(1, 3, 5, 7, 8)",0.88850174216
"(2, 4, 5, 6, 8)",0.88850174216
"(1, 2, 3, 4, 6, 8)",0.88850174216
"(4, 5, 7, 8)",0.88850174216
"(0, 2, 4, 6, 8)",0.88850174216
"(0, 8)",0.88850174216
"(1, 3, 4, 7, 8)",0.88850174216
"(0, 5, 8)",0.88850174216
"(0, 4, 5, 6, 8)",0.88850174216
"(0, 2, 7, 8)",0.88850174216
"(3, 6, 7, 8)",0.88850174216
"(0, 2, 3, 5, 6, 7, 8)",0.88850174216
"(0, 2, 3, 4, 6, 8)",0.88850174216
"(1, 3, 4, 8)",0.88850174216
"(0, 2, 8)",0.88850174216
"(4, 5, 8)",0.88850174216
"(1, 4, 6, 7, 8)",0.88850174216
"(0, 2, 3, 5, 6, 8)",0.88850174216
"(0, 1, 2, 3, 4, 5, 7, 8)",0.88850174216
"(0, 1, 2, 5, 8)",0.88850174216
"(0, 3, 5, 6, 7, 8)",0.88850174216
"(0, 2, 5, 6, 7, 8)",0.88850174216
"(2, 3, 5, 6, 7, 8)",0.88850174216
"(0, 1, 2, 3, 5, 6, 7, 8)",0.88850174216
"(1, 2, 4, 5, 6, 8)",0.88850174216
"(1, 2, 5, 6, 8)",0.88850174216
"(4, 8)",0.88850174216
"(2, 8)",0.88850174216
"(0, 1, 4, 7, 8)",0.88850174216
"(2, 3, 6, 8)",0.88850174216
"(2, 5, 8)",0.88850174216
"(0, 1, 2, 3, 5, 7, 8)",0.88850174216
"(3, 4, 5, 7, 8)",0.88850174216
"(3, 6, 8)",0.88850174216
"(0, 1, 2, 5, 6, 8)",0.88850174216
