combination,rate
"(8,)",0.896226415094
"(7, 8)",0.896226415094
"(6, 8)",0.896226415094
"(5, 8)",0.88679245283
"(4, 8)",0.88679245283
"(0, 4, 8)",0.877358490566
"(5, 6, 8)",0.877358490566
"(0, 8)",0.877358490566
"(5, 7, 8)",0.877358490566
"(1, 3, 8)",0.877358490566
"(6, 7, 8)",0.877358490566
"(1, 8)",0.877358490566
"(0, 5, 7, 8)",0.867924528302
"(2, 3, 8)",0.867924528302
"(0, 5, 8)",0.867924528302
"(2, 3, 6, 8)",0.867924528302
"(2, 3, 7, 8)",0.867924528302
"(0, 5, 6, 8)",0.867924528302
"(0, 3, 8)",0.867924528302
"(3, 8)",0.867924528302
"(2, 6, 7, 8)",0.858490566038
"(1, 2, 6, 8)",0.858490566038
"(0, 7, 8)",0.858490566038
"(4, 7, 8)",0.858490566038
"(1, 5, 6, 8)",0.858490566038
"(1, 3, 6, 8)",0.858490566038
"(2, 4, 7, 8)",0.858490566038
"(0, 1, 7, 8)",0.858490566038
"(0, 3, 6, 8)",0.858490566038
"(3, 7, 8)",0.858490566038
"(1, 6, 8)",0.858490566038
"(1, 5, 7, 8)",0.858490566038
"(0, 4, 7, 8)",0.858490566038
"(1, 6, 7, 8)",0.858490566038
"(0, 3, 7, 8)",0.858490566038
"(3, 6, 7, 8)",0.858490566038
"(3, 6, 8)",0.858490566038
"(1, 4, 7, 8)",0.858490566038
"(0, 4, 6, 8)",0.858490566038
"(1, 2, 7, 8)",0.858490566038
"(1, 3, 7, 8)",0.858490566038
"(2, 4, 6, 8)",0.858490566038
"(0, 1, 6, 8)",0.858490566038
"(0, 6, 8)",0.858490566038
"(1, 4, 6, 8)",0.858490566038
"(2, 6, 8)",0.858490566038
"(4, 6, 8)",0.858490566038
"(2, 7, 8)",0.858490566038
"(1, 4, 8)",0.858490566038
"(1, 7, 8)",0.858490566038
"(2, 3, 5, 8)",0.849056603774
"(0, 1, 5, 8)",0.849056603774
"(0, 1, 3, 8)",0.849056603774
"(0, 2, 7, 8)",0.849056603774
"(2, 8)",0.849056603774
"(2, 5, 8)",0.849056603774
"(1, 2, 3, 8)",0.849056603774
"(5, 6, 7, 8)",0.849056603774
"(0, 6, 7, 8)",0.849056603774
"(0, 2, 6, 8)",0.849056603774
"(1, 2, 8)",0.839622641509
"(0, 1, 4, 8)",0.839622641509
"(3, 4, 6, 8)",0.839622641509
"(4, 6, 7, 8)",0.839622641509
"(0, 1, 8)",0.839622641509
"(0, 2, 5, 8)",0.839622641509
"(0, 2, 3, 8)",0.839622641509
"(2, 4, 8)",0.839622641509
"(2, 3, 4, 8)",0.839622641509
"(1, 2, 4, 8)",0.839622641509
"(1, 3, 4, 8)",0.839622641509
"(0, 3, 4, 8)",0.839622641509
"(1, 5, 8)",0.839622641509
"(3, 4, 7, 8)",0.839622641509
"(3, 4, 8)",0.839622641509
"(1, 2, 5, 8)",0.839622641509
"(2, 4, 5, 8)",0.839622641509
"(0, 1, 2, 8)",0.830188679245
"(0, 4, 5, 8)",0.830188679245
"(2, 5, 7, 8)",0.830188679245
"(0, 2, 8)",0.830188679245
"(4, 5, 8)",0.830188679245
"(3, 5, 8)",0.830188679245
"(2, 5, 6, 8)",0.830188679245
"(0, 2, 4, 8)",0.830188679245
"(1, 3, 5, 8)",0.830188679245
"(0, 3, 5, 8)",0.820754716981
"(1, 4, 5, 8)",0.820754716981
"(3, 5, 6, 8)",0.820754716981
"(3, 4, 5, 8)",0.820754716981
"(3, 5, 7, 8)",0.820754716981
"(4, 5, 7, 8)",0.811320754717
"(4, 5, 6, 8)",0.811320754717
