combination,rate
"(6,)",0.870629370629
"(6, 7)",0.846153846154
"(7,)",0.846153846154
"(0,)",0.811188811189
"(1, 2)",0.800699300699
"(5,)",0.797202797203
"(1,)",0.793706293706
"(0, 5)",0.793706293706
"(3, 5)",0.793706293706
"(0, 3, 5)",0.793706293706
"(4,)",0.79020979021
"(1, 2, 5)",0.79020979021
"(2, 4)",0.79020979021
"(0, 5, 7, 8)",0.786713286713
"(1, 2, 8)",0.786713286713
"(1, 3, 4, 5, 8)",0.786713286713
"(0, 1, 3, 4, 5, 8)",0.786713286713
"(2, 6, 7, 8)",0.786713286713
"(0, 1, 5, 6, 8)",0.786713286713
"(0, 1, 2, 8)",0.786713286713
"(0, 1, 4, 8)",0.786713286713
"(0, 3, 4, 5, 8)",0.786713286713
"(0, 1, 3, 4, 8)",0.786713286713
"(0, 1, 2, 3, 4, 5, 6, 8)",0.786713286713
"(1, 2, 7, 8)",0.786713286713
"(0, 1, 4, 6, 7, 8)",0.786713286713
"(5, 8)",0.786713286713
"(0, 1, 2, 3, 4, 8)",0.786713286713
"(0, 4, 5, 8)",0.786713286713
"(1, 2, 4, 5, 8)",0.786713286713
"(1, 2, 4, 8)",0.786713286713
"(4, 6, 7, 8)",0.786713286713
"(0, 1, 5, 8)",0.786713286713
"(0, 7, 8)",0.786713286713
"(0, 3, 5, 8)",0.786713286713
"(0, 1, 2, 7, 8)",0.786713286713
"(2, 3, 4, 5, 6, 7, 8)",0.786713286713
"(1, 4, 5, 7, 8)",0.786713286713
"(3, 5, 6, 7, 8)",0.786713286713
"(0, 1, 2, 3, 6, 8)",0.786713286713
"(0, 4)",0.786713286713
"(1, 5, 6, 8)",0.786713286713
"(2, 3, 4, 7, 8)",0.786713286713
"(0, 2, 3, 4, 5, 7, 8)",0.786713286713
"(0, 1, 8)",0.786713286713
"(0, 1, 3, 4, 6, 7, 8)",0.786713286713
"(2, 5, 7, 8)",0.786713286713
"(0, 1, 2, 3, 7, 8)",0.786713286713
"(8,)",0.786713286713
"(0, 1, 3, 5, 6, 8)",0.786713286713
"(1, 3, 6, 8)",0.786713286713
"(1, 2, 3, 4, 5, 6, 8)",0.786713286713
"(0, 2, 3, 7, 8)",0.786713286713
"(0, 2, 5, 6, 8)",0.786713286713
"(0, 1, 2, 3, 6, 7, 8)",0.786713286713
"(2, 4, 5, 7, 8)",0.786713286713
"(0, 1, 2, 3, 5, 6, 8)",0.786713286713
"(0, 4, 6, 7, 8)",0.786713286713
"(0, 1, 4, 5, 6, 8)",0.786713286713
"(2, 3, 8)",0.786713286713
"(0, 1, 2, 4, 6, 8)",0.786713286713
"(2, 4, 7, 8)",0.786713286713
"(0, 4, 5, 7, 8)",0.786713286713
"(0, 2, 3, 8)",0.786713286713
"(0, 1, 2, 3, 5, 7, 8)",0.786713286713
"(1, 4, 5, 8)",0.786713286713
"(2, 4, 8)",0.786713286713
"(3, 7, 8)",0.786713286713
"(1, 2, 5, 6, 7, 8)",0.786713286713
"(0, 1, 3, 5, 8)",0.786713286713
"(0, 3, 6, 7, 8)",0.786713286713
"(3, 4, 6, 8)",0.786713286713
"(1, 3, 5, 6, 7, 8)",0.786713286713
"(2, 4, 5, 6, 7, 8)",0.786713286713
"(7, 8)",0.786713286713
"(0, 1, 2, 3, 4, 6, 8)",0.786713286713
