combination,rate
"(7,)",1.0
"(6, 7)",0.980769230769
"(6,)",0.980769230769
"(0, 1, 2, 8)",0.865384615385
"(0, 2, 8)",0.855769230769
"(1, 2, 8)",0.846153846154
"(0, 4, 5, 8)",0.846153846154
"(1, 2, 6, 8)",0.846153846154
"(1, 2, 4, 8)",0.846153846154
"(1, 3, 4, 8)",0.846153846154
"(2, 8)",0.846153846154
"(1, 2, 7, 8)",0.846153846154
"(2, 6, 8)",0.846153846154
"(2, 7, 8)",0.846153846154
"(2, 6, 7, 8)",0.836538461538
"(0, 1, 4, 8)",0.836538461538
"(3, 4, 6, 8)",0.836538461538
"(0, 1, 8)",0.836538461538
"(1, 4, 5, 8)",0.836538461538
"(2, 4, 8)",0.836538461538
"(0, 1, 7, 8)",0.836538461538
"(7, 8)",0.836538461538
"(0, 1, 3, 8)",0.836538461538
"(2, 3, 4, 8)",0.836538461538
"(3, 7, 8)",0.836538461538
"(1, 6, 8)",0.836538461538
"(0, 3, 7, 8)",0.836538461538
"(4, 5, 7, 8)",0.836538461538
"(0, 2, 7, 8)",0.836538461538
"(1, 4, 7, 8)",0.836538461538
"(1, 2, 3, 8)",0.836538461538
"(1, 3, 7, 8)",0.836538461538
"(0, 2, 4, 8)",0.836538461538
"(4, 7, 8)",0.836538461538
"(6, 8)",0.836538461538
"(0, 1, 6, 8)",0.836538461538
"(1, 4, 6, 8)",0.836538461538
"(0, 3, 8)",0.836538461538
"(4, 6, 8)",0.836538461538
"(3, 4, 7, 8)",0.836538461538
"(4, 5, 6, 8)",0.836538461538
"(0, 2, 6, 8)",0.836538461538
"(1, 4, 8)",0.836538461538
"(1, 7, 8)",0.836538461538
"(0, 5, 7, 8)",0.826923076923
"(5, 8)",0.826923076923
"(0, 7, 8)",0.826923076923
"(0, 4, 8)",0.826923076923
"(1, 5, 6, 8)",0.826923076923
"(0, 2, 5, 8)",0.826923076923
"(8,)",0.826923076923
"(1, 3, 6, 8)",0.826923076923
"(2, 4, 7, 8)",0.826923076923
"(0, 3, 6, 8)",0.826923076923
"(1, 5, 7, 8)",0.826923076923
"(0, 4, 7, 8)",0.826923076923
"(0, 8)",0.826923076923
"(0, 5, 8)",0.826923076923
"(4, 5, 8)",0.826923076923
"(4, 8)",0.826923076923
"(2, 3, 6, 8)",0.826923076923
"(3, 6, 8)",0.826923076923
"(0, 4, 6, 8)",0.826923076923
"(0, 3, 4, 8)",0.826923076923
"(3, 5, 7, 8)",0.826923076923
"(1, 5, 8)",0.826923076923
"(2, 4, 6, 8)",0.826923076923
"(2, 3, 7, 8)",0.826923076923
"(0, 6, 8)",0.826923076923
"(0, 5, 6, 8)",0.826923076923
"(5, 7, 8)",0.826923076923
"(3, 4, 8)",0.826923076923
"(1, 2, 5, 8)",0.826923076923
"(1, 3, 8)",0.826923076923
"(6, 7, 8)",0.826923076923
"(3, 8)",0.826923076923
"(1, 8)",0.826923076923
"(2, 3, 5, 8)",0.817307692308
"(4, 6, 7, 8)",0.817307692308
"(0, 1, 5, 8)",0.817307692308
"(0, 3, 5, 8)",0.817307692308
"(2, 5, 7, 8)",0.817307692308
"(2, 3, 8)",0.817307692308
"(0, 2, 3, 8)",0.817307692308
"(5, 6, 8)",0.817307692308
"(1, 6, 7, 8)",0.817307692308
"(3, 6, 7, 8)",0.817307692308
"(2, 5, 8)",0.817307692308
"(3, 5, 8)",0.817307692308
"(3, 4, 5, 8)",0.817307692308
"(2, 5, 6, 8)",0.817307692308
"(5, 6, 7, 8)",0.817307692308
"(2, 4, 5, 8)",0.817307692308
"(1, 3, 5, 8)",0.817307692308
"(3, 5, 6, 8)",0.807692307692
"(0, 6, 7, 8)",0.807692307692
