combination,rate
"(6, 7)",1.0
"(7,)",1.0
"(6,)",1.0
"(0, 1, 6, 7)",0.894594594595
"(1, 6)",0.894594594595
"(0, 1)",0.894594594595
"(0, 1, 6)",0.894594594595
"(1, 7)",0.894594594595
"(0, 1, 7)",0.894594594595
"(1, 6, 7)",0.894594594595
"(0, 7)",0.891891891892
"(1,)",0.891891891892
"(0, 6, 7)",0.891891891892
"(5, 7)",0.891891891892
"(0, 6)",0.891891891892
"(5, 6)",0.891891891892
"(5, 6, 7)",0.891891891892
"(0,)",0.889189189189
"(5,)",0.886486486486
"(1, 2, 6)",0.883783783784
"(1, 2, 7)",0.883783783784
"(1, 2, 6, 7)",0.883783783784
"(2, 6, 7)",0.881081081081
"(2, 6)",0.881081081081
"(0, 2, 7)",0.881081081081
"(2, 7)",0.881081081081
"(4, 6, 7)",0.881081081081
"(0, 2, 6, 7)",0.881081081081
"(0, 2, 6)",0.881081081081
"(0, 1, 2, 6)",0.878378378378
"(4, 6)",0.878378378378
"(0, 1, 2, 7)",0.878378378378
"(4, 7)",0.878378378378
"(2,)",0.878378378378
"(4, 5, 6)",0.875675675676
"(0, 2)",0.875675675676
"(4, 5, 6, 7)",0.875675675676
"(4, 5, 7)",0.875675675676
"(3, 7)",0.872972972973
"(2, 3, 6, 7)",0.872972972973
"(1, 3, 7)",0.872972972973
"(3, 4, 7)",0.872972972973
"(0, 1, 2)",0.872972972973
"(1, 2, 3, 7)",0.872972972973
"(1, 3, 6, 7)",0.872972972973
"(3, 6)",0.872972972973
"(2, 4, 6, 7)",0.872972972973
"(2, 3, 4, 6)",0.872972972973
"(2, 3, 6)",0.872972972973
"(1, 2, 3, 6)",0.872972972973
"(2, 3, 7)",0.872972972973
"(1, 3, 6)",0.872972972973
"(1, 3, 4, 7)",0.872972972973
"(3, 4, 6)",0.872972972973
"(1, 2)",0.872972972973
"(1, 3, 4, 6)",0.872972972973
"(3, 6, 7)",0.872972972973
"(2, 4, 7)",0.872972972973
"(2, 3, 4, 7)",0.872972972973
"(3, 4, 6, 7)",0.872972972973
"(0, 5, 7, 8)",0.87027027027
"(1, 2, 8)",0.87027027027
"(2, 6, 7, 8)",0.87027027027
"(0, 1, 2, 8)",0.87027027027
"(0, 1, 4, 8)",0.87027027027
"(1, 2, 7, 8)",0.87027027027
"(5, 8)",0.87027027027
"(3, 4, 7, 8)",0.87027027027
"(0, 4, 5, 8)",0.87027027027
"(4, 6, 7, 8)",0.87027027027
"(0, 1, 5, 8)",0.87027027027
"(0, 7, 8)",0.87027027027
"(0, 3, 5, 8)",0.87027027027
"(1, 5, 6, 8)",0.87027027027
"(0, 1, 8)",0.87027027027
"(2, 5, 7, 8)",0.87027027027
"(4, 5)",0.87027027027
"(8,)",0.87027027027
"(1, 3, 6, 8)",0.87027027027
"(1, 5, 7, 8)",0.87027027027
"(2, 3, 5, 8)",0.87027027027
"(1, 3, 7, 8)",0.87027027027
"(2, 5, 7)",0.87027027027
"(2, 3, 8)",0.87027027027
"(0, 2, 3, 8)",0.87027027027
"(2, 4, 5, 7)",0.87027027027
"(2, 4, 8)",0.87027027027
"(3, 7, 8)",0.87027027027
"(0, 1, 5, 7)",0.87027027027
"(0, 1, 3, 6)",0.87027027027
"(1, 2, 4, 7)",0.87027027027
"(7, 8)",0.87027027027
"(0, 1, 3, 8)",0.87027027027
"(2, 3, 4, 8)",0.87027027027
"(0, 3, 6, 8)",0.87027027027
"(0, 1, 7, 8)",0.87027027027
"(2, 4, 7, 8)",0.87027027027
"(1, 6, 8)",0.87027027027
"(5, 6, 8)",0.87027027027
"(1, 2, 5, 8)",0.87027027027
"(0, 4, 7, 8)",0.87027027027
"(2, 5, 6, 7)",0.87027027027
"(3, 5, 6, 8)",0.87027027027
"(1, 6, 7, 8)",0.87027027027
"(2, 4, 6)",0.87027027027
"(0, 3, 7, 8)",0.87027027027
"(1, 4, 6, 7)",0.87027027027
"(1, 4, 5, 8)",0.87027027027
"(0, 1, 3, 7)",0.87027027027
"(0, 8)",0.87027027027
"(0, 5, 8)",0.87027027027
"(0, 2, 7, 8)",0.87027027027
"(0, 2, 8)",0.87027027027
"(4, 5, 8)",0.87027027027
"(1, 2, 5, 7)",0.87027027027
"(4, 5, 7, 8)",0.87027027027
"(0, 2, 3, 6)",0.87027027027
"(1, 4, 7)",0.87027027027
"(1, 2, 4, 8)",0.87027027027
"(4, 8)",0.87027027027
"(2, 8)",0.87027027027
"(2, 3, 6, 8)",0.87027027027
"(2, 5, 8)",0.87027027027
"(0, 1, 5, 6)",0.87027027027
"(3, 6, 8)",0.87027027027
"(1, 2, 6, 8)",0.87027027027
"(1, 2, 4, 6)",0.87027027027
"(1, 4, 7, 8)",0.87027027027
"(0, 3, 4, 6)",0.87027027027
"(3, 5, 8)",0.87027027027
"(0, 4, 6, 8)",0.87027027027
"(3, 4, 5, 8)",0.87027027027
"(0, 3, 4, 8)",0.87027027027
"(0, 3, 6, 7)",0.87027027027
"(3, 5, 7, 8)",0.87027027027
"(2, 3, 7, 8)",0.87027027027
"(1, 2, 3, 8)",0.87027027027
"(2, 5, 6, 8)",0.87027027027
"(1, 3, 4, 8)",0.87027027027
"(1, 5, 8)",0.87027027027
"(0, 4, 8)",0.87027027027
"(0, 2, 4, 8)",0.87027027027
"(4, 7, 8)",0.87027027027
"(3, 6, 7, 8)",0.87027027027
"(2, 5, 6)",0.87027027027
