combination,rate
"(0,)",1.0
"(1,)",1.0
"(2,)",1.0
"(3,)",1.0
"(2, 3)",1.0
"(4,)",1.0
"(1, 3)",0.987341772152
"(1, 2)",0.974683544304
"(1, 2, 3)",0.95253164557
"(0, 3)",0.946202531646
"(5,)",0.939873417722
"(0, 2)",0.898734177215
"(7, 8)",0.848101265823
"(1, 2, 8)",0.848101265823
"(1, 3, 6, 7, 8)",0.848101265823
"(0, 5, 7, 8)",0.848101265823
"(2, 6, 7, 8)",0.848101265823
"(0, 1, 5, 6, 8)",0.848101265823
"(0, 1, 2, 8)",0.848101265823
"(0, 1, 4, 8)",0.848101265823
"(0, 1, 3, 4, 5, 8)",0.848101265823
"(0, 3, 4, 5, 8)",0.848101265823
"(3, 4, 6, 8)",0.848101265823
"(0, 1, 3, 4, 8)",0.848101265823
"(0, 1, 2, 3, 4, 5, 6, 8)",0.848101265823
"(2, 3, 5, 8)",0.848101265823
"(0, 1, 4, 6, 7, 8)",0.848101265823
"(5, 8)",0.848101265823
"(0, 4, 5, 8)",0.848101265823
"(1, 2, 4, 5, 8)",0.848101265823
"(4, 6, 7, 8)",0.848101265823
"(0, 1, 5, 8)",0.848101265823
"(0, 7, 8)",0.848101265823
"(0, 3, 5, 8)",0.848101265823
"(0, 1, 2, 7, 8)",0.848101265823
"(2, 3, 4, 5, 6, 7, 8)",0.848101265823
"(1, 4, 5, 7, 8)",0.848101265823
"(3, 5, 6, 7, 8)",0.848101265823
"(0, 1, 2, 3, 6, 8)",0.848101265823
"(4, 7, 8)",0.848101265823
"(1, 5, 6, 8)",0.848101265823
"(0, 1, 2, 3, 4, 6, 7, 8)",0.848101265823
"(2, 3, 4, 7, 8)",0.848101265823
"(0, 2, 3, 4, 5, 7, 8)",0.848101265823
"(0, 1, 8)",0.848101265823
"(0, 1, 3, 4, 6, 7, 8)",0.848101265823
"(1, 2, 4, 5, 6, 7, 8)",0.848101265823
"(2, 5, 7, 8)",0.848101265823
"(0, 2, 5, 8)",0.848101265823
"(1, 3, 4, 5, 7, 8)",0.848101265823
"(3, 4, 5, 6, 7, 8)",0.848101265823
"(8,)",0.848101265823
"(1, 3, 6, 8)",0.848101265823
"(1, 2, 3, 4, 5, 6, 8)",0.848101265823
"(1, 5, 7, 8)",0.848101265823
"(0, 2, 3, 7, 8)",0.848101265823
"(0, 1, 2, 3, 6, 7, 8)",0.848101265823
"(2, 4, 5, 7, 8)",0.848101265823
