combination,rate
"(8,)",0.813333333333
"(4, 5, 6, 8)",0.79
"(2, 6, 7, 8)",0.786666666667
"(5, 6, 7, 8)",0.78
"(0, 5, 6, 8)",0.776666666667
"(5, 7, 8)",0.776666666667
"(2, 6, 8)",0.773333333333
"(1, 5, 7, 8)",0.773333333333
"(2, 3, 6, 8)",0.773333333333
"(6, 8)",0.773333333333
"(1, 3, 7, 8)",0.77
"(2, 7, 8)",0.766666666667
"(5, 6, 8)",0.763333333333
"(0, 5, 7, 8)",0.76
"(0, 4, 6, 8)",0.76
"(7, 8)",0.76
"(4, 6, 8)",0.756666666667
"(1, 6, 8)",0.756666666667
"(1, 5, 6, 8)",0.756666666667
"(1, 2, 6, 8)",0.753333333333
"(5, 8)",0.753333333333
"(1, 6, 7, 8)",0.753333333333
"(0, 1, 6, 8)",0.753333333333
"(0, 1, 7, 8)",0.753333333333
"(4, 6, 7, 8)",0.753333333333
"(1, 2, 8)",0.75
"(2, 5, 6, 8)",0.75
"(0, 7, 8)",0.75
"(1, 3, 6, 8)",0.75
